# Source: investing.com xlsx (German Power Futures Historical Data.xlsx) | Downloaded: 2026-05-05T08:16:55.057608
date,german_cal_futures
2017-12-05,37.12
2017-12-06,36.7
2018-01-23,30.45
2018-01-24,29.9
2018-01-25,29.32
2018-01-26,29.43
2018-01-29,29.54
2018-01-30,29.46
2018-01-31,40.65
2018-02-01,43.37
2018-02-02,42.53
2018-02-05,40.26
2018-02-06,39.47
2018-02-07,39.5
2018-02-08,38.26
2018-02-09,38.2
2018-02-12,38.11
2018-02-13,38.55
2018-02-14,38.58
2018-02-15,38.76
2018-02-16,38.85
2018-02-20,39.44
2018-02-21,40.3
2018-02-22,41.01
2018-02-23,41.24
2018-02-26,40.2
2018-02-27,40.12
2018-02-28,36.28
2018-03-01,35.98
2018-03-02,36.13
2018-03-05,34.02
2018-03-06,34.21
2018-03-07,34.07
2018-03-08,34.52
2018-03-09,35.38
2018-03-12,35.08
2018-03-13,35.24
2018-03-14,33.47
2018-03-15,33.83
2018-03-16,33.86
2018-03-19,35.03
2018-03-20,35.55
2018-03-21,36.67
2018-03-22,37.11
2018-03-23,36.97
2018-03-26,37.33
2018-03-27,37.62
2018-03-28,37.55
2018-03-29,37.52
2018-04-02,35.14
2018-04-03,33.1
2018-04-04,33.52
2018-04-05,32.91
2018-04-06,32.96
2018-04-09,32.91
2018-04-10,32.35
2018-04-11,32.23
2018-04-12,32.59
2018-04-13,33.26
2018-04-16,33.7
2018-04-17,33.73
2018-04-18,33.3
2018-04-19,32.99
2018-04-20,33.2
2018-04-23,32.76
2018-04-24,32.44
2018-04-25,32.31
2018-04-26,32.1
2018-04-27,32.26
2018-04-30,31.31
2018-05-01,30.91
2018-05-02,30.08
2018-05-03,29.64
2018-05-04,30.26
2018-05-07,30.39
2018-05-08,30.33
2018-05-09,31.35
2018-05-10,31.59
2018-05-11,31.35
2018-05-14,32.17
2018-05-15,32.37
2018-05-16,31.82
2018-05-17,31.41
2018-05-18,30.31
2018-05-21,31.41
2018-05-22,31.81
2018-05-23,32.52
2018-05-24,32.9
2018-05-25,33.19
2018-05-29,33.53
2018-05-30,33.54
2018-05-31,44.78
2018-06-01,42.02
2018-06-04,44.51
2018-06-05,44.73
2018-06-06,43.02
2018-06-07,43.15
2018-06-08,43.39
2018-06-11,44.07
2018-06-12,44.53
2018-06-13,43.81
2018-06-14,43.57
2018-06-15,44.04
2018-06-18,41.93
2018-06-19,42.58
2018-06-20,42.15
2018-06-21,42.04
2018-06-22,41.94
2018-06-25,42.21
2018-06-26,42.3
2018-06-27,42.31
2018-06-28,42.38
2018-06-29,42.42
2018-07-02,45.34
2018-07-03,44.87
2018-07-05,45.42
2018-07-06,45.11
2018-07-09,46.9
2018-07-10,47.51
2018-07-11,48.13
2018-07-12,47.65
2018-07-13,47.5
2018-07-16,48.64
2018-07-17,48.62
2018-07-18,48.93
2018-07-19,49.3
2018-07-20,48.96
2018-07-23,49.48
2018-07-24,49.52
2018-07-25,49.61
2018-07-26,49.59
2018-07-27,49.56
2018-07-30,49.54
2018-07-31,51.09
2018-08-01,51.5
2018-08-02,51.03
2018-08-03,51.64
2018-08-06,51.62
2018-08-07,51.48
2018-08-08,51.68
2018-08-09,52.52
2018-08-10,52.11
2018-08-13,53.43
2018-08-14,53.78
2018-08-15,53.8
2018-08-16,54.27
2018-08-17,54.64
2018-08-20,55.15
2018-08-21,56.21
2018-08-22,56.25
2018-08-23,56.06
2018-08-24,56.16
2018-08-27,56.2
2018-08-28,56.27
2018-08-29,56.17
2018-08-30,56.19
2018-08-31,59.31
2018-09-04,57.41
2018-09-05,56.49
2018-09-06,56.73
2018-09-07,58.1
2018-09-10,59.45
2018-09-11,59.75
2018-09-12,59.69
2018-09-13,59.18
2018-09-14,59.3
2018-09-17,57.71
2018-09-18,56.52
2018-09-19,56.21
2018-09-20,56.07
2018-09-21,55.14
2018-09-24,56.16
2018-09-25,55.69
2018-09-26,55.4
2018-09-27,55.28
2018-09-28,54.9
2018-10-01,55.62
2018-10-02,57.99
2018-10-03,58.09
2018-10-04,58.83
2018-10-05,59.03
2018-10-08,56.85
2018-10-09,55.92
2018-10-10,55.72
2018-10-11,54.1
2018-10-12,54.95
2018-10-15,54.2
2018-10-16,53.57
2018-10-17,53.56
2018-10-18,53.83
2018-10-19,53.6
2018-10-22,56.2
2018-10-23,55.88
2018-10-24,55.45
2018-10-25,54.29
2018-10-26,53.48
2018-10-29,53.18
2018-10-30,53.11
2018-10-31,57.14
2018-11-01,55.09
2018-11-02,55.69
2018-11-05,51.09
2018-11-06,51.43
2018-11-07,53.59
2018-11-08,54.77
2018-11-09,54.9
2018-11-12,59.14
2018-11-13,58.94
2018-11-14,59.33
2018-11-15,58.94
2018-11-16,58.9
2018-11-19,55.77
2018-11-20,56.41
2018-11-21,57.68
2018-11-23,57.45
2018-11-26,56.54
2018-11-27,56.43
2018-11-28,56.6
2018-11-29,56.68
2018-11-30,51.04
2018-12-03,50.96
2018-12-04,49.28
2018-12-05,47.49
2018-12-06,45.06
2018-12-07,44.03
2018-12-10,43.63
2018-12-11,45.12
2018-12-12,46.25
2018-12-13,47.05
2018-12-14,48.13
2018-12-17,46.91
2018-12-18,46.42
2018-12-19,47.2
2018-12-20,47.86
2018-12-21,47.6
2018-12-24,47.15
2018-12-26,47.15
2018-12-27,47.33
2018-12-28,47.49
2018-12-31,58.66
2019-01-02,55.12
2019-01-03,54.41
2019-01-04,53.62
2019-01-07,49.63
2019-01-08,51.01
2019-01-09,50.51
2019-01-10,49.86
2019-01-11,50.15
2019-01-14,50.35
2019-01-15,50.5
2019-01-16,51.17
2019-01-17,51.66
2019-01-18,51.07
2019-01-22,50.53
2019-01-23,50.8
2019-01-24,50.19
2019-01-25,49.67
2019-01-28,49.51
2019-01-29,49.32
2019-01-30,49.39
2019-01-31,54.15
2019-02-01,51.88
2019-02-04,47.17
2019-02-05,46.58
2019-02-06,46.06
2019-02-07,46.89
2019-02-08,45.41
2019-02-11,43.96
2019-02-12,43.73
2019-02-13,43.39
2019-02-14,43.47
2019-02-15,42.57
2019-02-19,42.78
2019-02-20,42.84
2019-02-21,42.87
2019-02-22,42.69
2019-02-25,42.8
2019-02-26,42.82
2019-02-27,42.82
2019-02-28,38.52
2019-03-01,38.47
2019-03-04,37.52
2019-03-05,36.4
2019-03-06,35.33
2019-03-07,34.22
2019-03-08,34.18
2019-03-11,33.22
2019-03-12,32.72
2019-03-13,31.95
2019-03-14,31.4
2019-03-15,31.26
2019-03-18,30.69
2019-03-19,30.7
2019-03-20,30.68
2019-03-21,30.53
2019-03-22,30.53
2019-03-25,30.58
2019-03-26,30.46
2019-03-27,30.5
2019-03-28,30.65
2019-03-29,30.61
2019-04-01,34.84
2019-04-02,34.55
2019-04-03,34.61
2019-04-04,35.57
2019-04-05,37.04
2019-04-08,38.41
2019-04-09,38.96
2019-04-10,39.58
2019-04-11,38.62
2019-04-12,39.06
2019-04-15,38.52
2019-04-16,38.48
2019-04-17,38.82
2019-04-18,39.21
2019-04-22,39.21
2019-04-23,36.37
2019-04-24,36.84
2019-04-25,37.12
2019-04-26,36.95
2019-04-29,36.96
2019-04-30,38.35
2019-05-01,38.35
2019-05-02,37.36
2019-05-03,37.51
2019-05-06,37.8
2019-05-07,38.59
2019-05-08,39.86
2019-05-09,39.49
2019-05-10,38.6
2019-05-13,38.49
2019-05-14,38.47
2019-05-15,38.06
2019-05-16,38.61
2019-05-17,38.22
2019-05-20,37.99
2019-05-21,38.13
2019-05-22,37.39
2019-05-23,37.77
2019-05-24,37.89
2019-05-28,37.97
2019-05-29,37.86
2019-05-30,37.84
2019-05-31,35.49
2019-06-03,33.57
2019-06-04,33.63
2019-06-05,34.48
2019-06-06,34.13
2019-06-07,32.43
2019-06-10,33.08
2019-06-11,33.98
2019-06-12,33.49
2019-06-13,33.59
2019-06-14,33.68
2019-06-17,32.97
2019-06-18,33.24
2019-06-19,33.27
2019-06-20,33.12
2019-06-21,32.72
2019-06-24,32.74
2019-06-25,32.52
2019-06-26,32.34
2019-06-27,32.47
2019-06-28,32.32
2019-07-01,35.26
2019-07-02,36.31
2019-07-03,35.87
2019-07-05,36.94
2019-07-08,37.99
2019-07-09,38.45
2019-07-10,38.58
2019-07-11,39.34
2019-07-12,39.23
2019-07-15,41.37
2019-07-16,40.61
2019-07-17,40.74
2019-07-18,39.71
2019-07-19,39.76
2019-07-22,39.52
2019-07-23,39.43
2019-07-24,39.39
2019-07-25,39.66
2019-07-26,39.6
2019-07-29,39.48
2019-07-30,39.69
2019-07-31,39.62
2019-08-01,39.73
2019-08-02,39.66
2019-08-05,37.45
2019-08-06,36.15
2019-08-07,35.24
2019-08-08,35.31
2019-08-09,35.59
2019-08-12,36.77
2019-08-13,36.33
2019-08-14,36.29
2019-08-15,36.28
2019-08-16,36.15
2019-08-19,35.9
2019-08-20,36.25
2019-08-21,36.24
2019-08-22,36.36
2019-08-23,36.08
2019-08-26,36.66
2019-08-27,36.94
2019-08-28,36.86
2019-08-29,36.91
2019-08-30,36.85
2019-09-03,35.18
2019-09-04,35.83
2019-09-05,35.79
2019-09-06,36.17
2019-09-09,36.8
2019-09-10,37.27
2019-09-11,37.82
2019-09-12,36.99
2019-09-13,36.72
2019-09-16,37.97
2019-09-17,37.4
2019-09-18,36.56
2019-09-19,36.68
2019-09-20,36.48
2019-09-23,36.39
2019-09-24,35.97
2019-09-25,35.48
2019-09-26,35.3
2019-09-27,35.71
2019-09-30,40.6
2019-10-01,40.93
2019-10-02,40.32
2019-10-03,39.45
2019-10-04,39.96
2019-10-07,38.11
2019-10-08,37.16
2019-10-09,37.2
2019-10-10,37.06
2019-10-11,37.16
2019-10-14,37.41
2019-10-15,38.05
2019-10-16,38.22
2019-10-17,37.67
2019-10-18,37.29
2019-10-21,37.3
2019-10-22,37.18
2019-10-23,37.12
2019-10-24,37.35
2019-10-25,37.08
2019-10-28,36.96
2019-10-29,36.96
2019-10-30,36.94
2019-10-31,41.65
2019-11-01,41.98
2019-11-04,41.28
2019-11-05,42.29
2019-11-06,41.42
2019-11-07,40.93
2019-11-08,41.15
2019-11-11,43.17
2019-11-12,42.36
2019-11-13,41.61
2019-11-14,41.41
2019-11-15,41.09
2019-11-18,40.54
2019-11-19,40.63
2019-11-20,40.48
2019-11-21,40.53
2019-11-22,40.71
2019-11-25,40.8
2019-11-26,40.85
2019-11-27,40.88
2019-11-29,41.0
2019-12-02,36.2
2019-12-03,36.2
2019-12-04,34.8
2019-12-05,33.09
2019-12-06,32.71
2019-12-09,30.48
2019-12-10,31.65
2019-12-11,31.08
2019-12-12,30.66
2019-12-13,31.61
2019-12-16,31.27
2019-12-17,32.62
2019-12-18,33.51
2019-12-19,33.45
2019-12-20,32.74
2019-12-23,33.42
2019-12-24,33.36
2019-12-26,33.36
2019-12-27,33.24
2019-12-30,33.39
2019-12-31,36.45
2020-01-02,35.77
2020-01-03,37.29
2020-01-06,36.2
2020-01-07,35.56
2020-01-08,34.69
2020-01-09,34.86
2020-01-10,34.48
2020-01-13,34.28
2020-01-14,33.13
2020-01-15,32.87
2020-01-16,32.61
2020-01-17,32.6
2020-01-21,33.69
2020-01-22,34.0
2020-01-23,34.45
2020-01-24,34.92
2020-01-27,34.89
2020-01-28,35.14
2020-01-29,35.03
2020-01-30,34.91
2020-01-31,31.0
2020-02-03,28.78
2020-02-04,28.11
2020-02-05,27.74
2020-02-06,27.56
2020-02-07,26.82
2020-02-10,22.77
2020-02-11,23.66
2020-02-12,24.02
2020-02-13,24.12
2020-02-14,22.75
2020-02-18,21.58
2020-02-19,21.79
2020-02-20,21.37
2020-02-21,21.35
2020-02-24,22.04
2020-02-25,21.95
2020-02-26,22.13
2020-02-27,22.01
2020-02-28,21.92
2020-03-02,29.35
2020-03-03,28.64
2020-03-04,27.55
2020-03-05,27.84
2020-03-06,28.06
2020-03-09,29.44
2020-03-10,29.57
2020-03-11,28.82
2020-03-12,28.67
2020-03-13,28.14
2020-03-16,24.84
2020-03-17,24.27
2020-03-18,23.86
2020-03-19,23.42
2020-03-20,23.24
2020-03-23,22.07
2020-03-24,22.37
2020-03-25,22.4
2020-03-26,22.23
2020-03-27,22.24
2020-03-30,22.49
2020-03-31,17.51
2020-04-01,15.52
2020-04-02,16.15
2020-04-03,15.97
2020-04-06,18.03
2020-04-07,19.47
2020-04-08,18.15
2020-04-09,20.18
2020-04-13,20.18
2020-04-14,18.47
2020-04-15,17.32
2020-04-16,17.23
2020-04-17,18.23
2020-04-20,16.56
2020-04-21,16.51
2020-04-22,16.84
2020-04-23,17.86
2020-04-24,17.65
2020-04-27,17.18
2020-04-28,17.03
2020-04-29,17.09
2020-04-30,20.13
2020-05-01,20.02
2020-05-04,19.18
2020-05-05,19.42
2020-05-06,19.02
2020-05-07,19.0
2020-05-08,18.61
2020-05-11,19.94
2020-05-12,19.98
2020-05-13,19.06
2020-05-14,19.53
2020-05-15,19.57
2020-05-18,19.56
2020-05-19,19.65
2020-05-20,18.58
2020-05-21,18.45
2020-05-22,18.65
2020-05-26,17.9
2020-05-27,17.68
2020-05-28,17.73
2020-06-01,20.41
2020-06-02,22.2
2020-06-03,24.23
2020-06-04,24.47
2020-06-05,26.43
2020-06-08,27.4
2020-06-09,26.15
2020-06-10,25.89
2020-06-11,25.62
2020-06-12,25.73
2020-06-15,25.64
2020-06-16,26.41
2020-06-17,25.53
2020-06-18,25.97
2020-06-19,26.26
2020-06-22,26.82
2020-06-23,27.16
2020-06-24,26.89
2020-06-25,26.77
2020-06-26,26.51
2020-06-29,26.16
2020-06-30,32.1
2020-07-01,30.26
2020-07-02,30.45
2020-07-06,31.15
2020-07-07,32.81
2020-07-08,32.29
2020-07-09,31.94
2020-07-10,30.95
2020-07-13,32.18
2020-07-14,31.34
2020-07-15,30.95
2020-07-16,30.82
2020-07-17,30.69
2020-07-20,30.24
2020-07-21,30.35
2020-07-22,30.04
2020-07-23,30.66
2020-07-24,30.53
2020-07-27,29.8
2020-07-28,29.86
2020-07-29,30.02
2020-07-30,30.06
2020-07-31,33.53
2020-08-03,34.52
2020-08-04,34.07
2020-08-05,33.53
2020-08-06,34.0
2020-08-07,33.88
2020-08-10,33.2
2020-08-11,32.98
2020-08-12,31.16
2020-08-13,32.15
2020-08-14,31.91
2020-08-17,33.62
2020-08-18,33.64
2020-08-19,33.16
2020-08-20,32.98
2020-08-21,32.59
2020-08-24,33.11
2020-08-25,33.85
2020-08-26,34.5
2020-08-27,34.59
2020-08-28,34.69
2020-08-31,40.39
2020-09-01,38.95
2020-09-02,38.88
2020-09-03,39.09
2020-09-04,39.75
2020-09-08,40.5
2020-09-09,39.49
2020-09-10,40.5
2020-09-11,40.5
2020-09-14,42.57
2020-09-15,42.67
2020-09-16,41.99
2020-09-17,41.59
2020-09-18,41.3
2020-09-21,42.4
2020-09-22,41.85
2020-09-23,42.73
2020-09-24,43.3
2020-09-25,43.63
2020-09-28,43.62
2020-09-29,43.69
2020-09-30,37.43
2020-10-01,37.08
2020-10-02,37.16
2020-10-05,37.93
2020-10-06,37.05
2020-10-07,36.86
2020-10-08,36.55
2020-10-09,36.67
2020-10-12,35.32
2020-10-13,35.63
2020-10-14,35.58
2020-10-15,34.73
2020-10-16,34.5
2020-10-19,34.89
2020-10-20,34.83
2020-10-21,34.27
2020-10-22,34.55
2020-10-23,34.32
2020-10-26,34.15
2020-10-27,34.14
2020-10-28,33.93
2020-10-29,33.73
2020-10-30,33.97
2020-11-02,35.45
2020-11-03,35.35
2020-11-04,35.43
2020-11-05,35.68
2020-11-06,36.22
2020-11-09,35.53
2020-11-10,34.97
2020-11-11,33.58
2020-11-12,33.33
2020-11-13,33.74
2020-11-16,35.58
2020-11-17,35.33
2020-11-18,34.88
2020-11-19,34.9
2020-11-20,34.98
2020-11-23,37.97
2020-11-24,38.11
2020-11-25,38.46
2020-11-27,38.87
2020-11-30,44.89
2020-12-01,44.28
2020-12-02,42.93
2020-12-03,43.81
2020-12-04,49.91
2020-12-07,46.68
2020-12-08,44.75
2020-12-09,43.83
2020-12-10,44.35
2020-12-11,43.28
2020-12-14,44.67
2020-12-15,45.61
2020-12-16,46.04
2020-12-17,44.39
2020-12-18,42.95
2020-12-21,43.58
2020-12-22,43.39
2020-12-23,43.63
2020-12-24,43.63
2020-12-28,43.08
2020-12-29,43.4
2020-12-30,43.52
2020-12-31,54.63
2021-01-04,52.98
2021-01-05,49.35
2021-01-06,49.93
2021-01-07,52.88
2021-01-08,55.43
2021-01-11,56.58
2021-01-12,59.23
2021-01-13,55.19
2021-01-14,53.99
2021-01-15,51.69
2021-01-19,50.49
2021-01-20,51.07
2021-01-21,51.93
2021-01-22,52.56
2021-01-25,52.68
2021-01-26,52.72
2021-01-27,52.61
2021-01-28,52.7
2021-02-01,49.11
2021-02-02,49.14
2021-02-03,48.27
2021-02-04,49.18
2021-02-05,51.55
2021-02-08,55.66
2021-02-09,55.51
2021-02-10,54.81
2021-02-11,53.83
2021-02-12,53.19
2021-02-16,49.13
2021-02-17,48.85
2021-02-18,49.45
2021-02-19,49.26
2021-02-22,48.45
2021-02-23,48.49
2021-02-24,48.86
2021-02-25,48.67
2021-02-26,48.75
2021-03-01,42.29
2021-03-02,42.45
2021-03-03,42.08
2021-03-04,42.07
2021-03-05,42.95
2021-03-08,41.97
2021-03-09,43.0
2021-03-10,44.46
2021-03-11,45.42
2021-03-12,45.89
2021-03-15,46.88
2021-03-16,46.41
2021-03-17,47.91
2021-03-18,47.93
2021-03-19,47.27
2021-03-22,47.01
2021-03-23,47.42
2021-03-24,46.72
2021-03-25,47.03
2021-03-26,47.24
2021-03-29,47.17
2021-03-30,47.16
2021-03-31,47.19
2021-04-01,46.98
2021-04-05,46.98
2021-04-06,47.45
2021-04-07,47.12
2021-04-08,47.31
2021-04-09,49.07
2021-04-12,50.91
2021-04-13,51.2
2021-04-14,50.97
2021-04-15,52.17
2021-04-16,53.16
2021-04-19,53.19
2021-04-20,53.34
2021-04-21,53.55
2021-04-22,54.47
2021-04-23,54.43
2021-04-26,53.43
2021-04-27,53.56
2021-04-28,53.54
2021-04-29,53.61
2021-04-30,54.63
2021-05-03,52.84
2021-05-04,52.98
2021-05-05,54.0
2021-05-06,55.92
2021-05-07,55.06
2021-05-10,55.62
2021-05-11,55.01
2021-05-12,57.24
2021-05-13,57.37
2021-05-14,57.1
2021-05-17,56.78
2021-05-18,56.78
2021-05-19,53.21
2021-05-20,52.66
2021-05-21,52.9
2021-05-24,53.36
2021-05-25,53.78
2021-05-26,54.39
2021-05-27,54.02
2021-05-28,64.91
2021-06-01,65.94
2021-06-02,65.05
2021-06-03,64.95
2021-06-04,64.58
2021-06-07,67.23
2021-06-08,68.25
2021-06-09,68.12
2021-06-10,69.23
2021-06-11,68.1
2021-06-14,69.57
2021-06-15,68.65
2021-06-16,69.39
2021-06-17,68.85
2021-06-18,70.8
2021-06-21,72.02
2021-06-22,73.23
2021-06-23,73.53
2021-06-24,74.0
2021-06-25,74.26
2021-06-28,73.99
2021-06-29,74.08
2021-06-30,85.16
2021-07-01,88.85
2021-07-02,88.46
2021-07-06,86.6
2021-07-07,86.14
2021-07-08,84.58
2021-07-09,84.61
2021-07-12,85.92
2021-07-13,85.16
2021-07-14,85.07
2021-07-15,84.52
2021-07-16,85.27
2021-07-19,86.52
2021-07-20,85.15
2021-07-21,84.92
2021-07-22,84.39
2021-07-23,84.12
2021-07-26,82.14
2021-07-27,82.42
2021-07-28,82.63
2021-07-29,81.89
2021-07-30,81.37
2021-08-02,84.11
2021-08-03,84.82
2021-08-04,84.46
2021-08-05,83.48
2021-08-06,84.84
2021-08-09,83.23
2021-08-10,83.91
2021-08-11,84.36
2021-08-12,84.14
2021-08-13,84.06
2021-08-16,84.5
2021-08-17,84.04
2021-08-18,83.96
2021-08-19,81.69
2021-08-20,81.55
2021-08-23,80.57
2021-08-24,80.99
2021-08-25,81.71
2021-08-26,81.3
2021-08-27,81.75
2021-08-30,82.7
2021-08-31,99.47
2021-09-01,102.05
2021-09-02,107.72
2021-09-03,109.17
2021-09-07,115.6
2021-09-08,117.4
2021-09-09,119.73
2021-09-10,123.34
2021-09-13,130.29
2021-09-14,135.15
2021-09-15,143.05
2021-09-16,142.65
2021-09-17,129.21
2021-09-20,131.9
2021-09-21,130.95
2021-09-22,129.46
2021-09-23,130.16
2021-09-24,129.2
2021-09-27,128.15
2021-09-28,128.09
2021-09-29,128.37
2021-09-30,160.46
2021-10-01,175.89
2021-10-04,183.65
2021-10-05,206.49
2021-10-06,203.22
2021-10-07,176.22
2021-10-08,162.12
2021-10-11,148.08
2021-10-12,146.6
2021-10-13,153.23
2021-10-14,149.53
2021-10-15,153.07
2021-10-18,139.6
2021-10-19,138.54
2021-10-20,143.65
2021-10-21,145.85
2021-10-22,153.2
2021-10-25,143.2
2021-10-26,142.63
2021-10-27,141.5
2021-10-28,140.27
2021-10-29,151.25
2021-11-01,151.0
2021-11-02,153.4
2021-11-03,153.2
2021-11-04,159.62
2021-11-05,159.32
2021-11-08,153.03
2021-11-09,152.29
2021-11-10,148.27
2021-11-11,151.48
2021-11-12,155.26
2021-11-15,163.09
2021-11-16,171.78
2021-11-17,182.26
2021-11-18,176.91
2021-11-19,174.49
2021-11-22,175.49
2021-11-23,173.92
2021-11-24,180.05
2021-11-26,177.73
2021-11-29,176.15
2021-11-30,223.0
2021-12-01,217.93
2021-12-02,213.4
2021-12-03,215.7
2021-12-06,207.4
2021-12-07,211.24
2021-12-08,231.13
2021-12-09,222.2
2021-12-10,219.94
2021-12-13,242.12
2021-12-14,240.98
2021-12-15,244.11
2021-12-16,263.08
2021-12-17,247.75
2021-12-20,238.2
2021-12-21,253.74
2021-12-22,252.22
2021-12-23,244.3
2021-12-27,223.67
2021-12-28,222.94
2021-12-29,222.16
2021-12-30,221.06
2021-12-31,221.44
2022-01-03,187.94
2022-01-04,194.95
2022-01-05,190.46
2022-01-06,195.76
2022-01-07,192.46
2022-01-10,183.42
2022-01-11,177.36
2022-01-12,171.55
2022-01-13,171.04
2022-01-14,173.18
2022-01-18,171.46
2022-01-19,172.15
2022-01-20,165.81
2022-01-21,168.24
2022-01-24,168.21
2022-01-25,166.59
2022-01-26,166.58
2022-01-27,168.74
2022-01-28,168.1
2022-01-31,180.2
2022-02-01,165.07
2022-02-02,172.43
2022-02-03,163.27
2022-02-04,162.74
2022-02-07,143.95
2022-02-08,140.68
2022-02-09,139.29
2022-02-10,136.58
2022-02-11,130.14
2022-02-14,125.48
2022-02-15,124.22
2022-02-16,120.5
