# Source: investing.com xlsx (German Power Futures Historical Data.xlsx) | Downloaded: 2026-05-05T08:16:55.057608
2022-02-17,121.68
2022-02-18,121.13
2022-02-22,126.06
2022-02-23,126.42
2022-02-24,130.68
2022-02-25,127.53
2022-02-28,219.43
2022-03-01,228.89
2022-03-02,294.18
2022-03-03,311.87
2022-03-04,380.85
2022-03-07,412.19
2022-03-08,387.1
2022-03-09,318.68
2022-03-10,294.56
2022-03-11,274.53
2022-03-14,256.07
2022-03-15,258.25
2022-03-16,248.67
2022-03-17,248.55
2022-03-18,248.57
2022-03-21,248.47
2022-03-22,248.03
2022-03-23,252.06
2022-03-24,256.19
2022-03-25,252.38
2022-03-28,252.81
2022-03-29,252.42
2022-03-30,252.01
2022-03-31,233.09
2022-04-01,210.97
2022-04-04,184.06
2022-04-05,181.44
2022-04-06,181.35
2022-04-07,177.11
2022-04-08,175.66
2022-04-11,178.33
2022-04-12,177.34
2022-04-13,175.6
2022-04-14,173.53
2022-04-18,171.86
2022-04-19,162.91
2022-04-20,163.47
2022-04-21,166.78
2022-04-22,165.83
2022-04-25,164.97
2022-04-26,164.58
2022-04-27,165.39
2022-04-28,165.5
2022-04-29,165.73
2022-05-02,192.29
2022-05-03,196.84
2022-05-04,200.35
2022-05-05,202.82
2022-05-06,194.5
2022-05-09,187.96
2022-05-10,184.86
2022-05-11,184.81
2022-05-12,193.3
2022-05-13,187.75
2022-05-16,185.37
2022-05-17,186.8
2022-05-18,185.52
2022-05-19,181.84
2022-05-20,181.03
2022-05-23,175.93
2022-05-24,176.57
2022-05-25,176.74
2022-05-26,176.79
2022-05-27,176.14
2022-05-31,195.17
2022-06-01,186.35
2022-06-02,182.31
2022-06-03,177.2
2022-06-06,175.87
2022-06-07,171.11
2022-06-08,162.37
2022-06-09,170.13
2022-06-10,168.25
2022-06-13,168.19
2022-06-14,175.15
2022-06-15,190.24
2022-06-16,201.8
2022-06-17,199.87
2022-06-21,212.81
2022-06-22,216.49
2022-06-23,217.93
2022-06-24,216.8
2022-06-27,218.13
2022-06-28,217.89
2022-06-29,218.03
2022-06-30,296.73
2022-07-01,281.33
2022-07-05,301.87
2022-07-06,328.43
2022-07-07,352.16
2022-07-08,327.57
2022-07-11,318.17
2022-07-12,303.54
2022-07-13,309.32
2022-07-14,319.44
2022-07-15,310.67
2022-07-18,303.82
2022-07-19,303.92
2022-07-20,303.14
2022-07-21,301.59
2022-07-22,305.13
2022-07-25,304.52
2022-07-26,314.92
2022-07-27,315.68
2022-07-28,314.76
2022-07-29,315.98
2022-08-01,376.71
2022-08-02,394.35
2022-08-03,390.45
2022-08-04,388.54
2022-08-05,377.72
2022-08-08,352.38
2022-08-09,346.19
2022-08-10,369.01
2022-08-11,381.7
2022-08-12,376.41
2022-08-15,398.85
2022-08-16,422.54
2022-08-17,440.49
2022-08-18,444.43
2022-08-19,446.11
2022-08-22,460.3
2022-08-23,456.2
2022-08-24,456.49
2022-08-25,463.55
2022-08-26,465.08
2022-08-29,462.17
2022-08-30,465.18
2022-08-31,465.1
2022-09-01,449.92
2022-09-02,426.21
2022-09-06,410.5
2022-09-07,402.38
2022-09-08,392.74
2022-09-09,381.97
2022-09-12,359.75
2022-09-13,362.79
2022-09-14,373.64
2022-09-15,373.65
2022-09-16,353.12
2022-09-19,343.1
2022-09-20,344.43
2022-09-21,344.98
2022-09-22,346.23
2022-09-23,341.52
2022-09-26,345.36
2022-09-27,347.41
2022-09-28,347.78
2022-09-29,346.12
2022-09-30,288.33
2022-10-03,239.83
2022-10-04,216.46
2022-10-05,213.81
2022-10-06,235.35
2022-10-07,220.13
2022-10-10,196.81
2022-10-11,191.43
2022-10-12,196.21
2022-10-13,191.1
2022-10-14,180.19
2022-10-17,168.3
2022-10-18,161.78
2022-10-19,165.12
2022-10-20,166.14
2022-10-21,161.97
2022-10-24,151.2
2022-10-25,150.68
2022-10-26,151.81
2022-10-27,151.84
2022-10-28,150.81
2022-10-31,207.57
2022-11-01,209.73
2022-11-02,220.2
2022-11-03,222.63
2022-11-04,203.25
2022-11-07,166.66
2022-11-08,163.91
2022-11-09,162.16
2022-11-10,165.62
2022-11-11,147.43
2022-11-14,152.16
2022-11-15,157.36
2022-11-16,148.44
2022-11-17,148.8
2022-11-18,146.78
2022-11-21,158.91
2022-11-22,164.75
2022-11-23,170.14
2022-11-25,168.63
2022-11-28,173.41
2022-11-29,173.63
2022-11-30,315.62
2022-12-01,303.92
2022-12-02,288.6
2022-12-05,293.94
2022-12-06,305.12
2022-12-07,317.13
2022-12-08,313.54
2022-12-09,317.52
2022-12-12,292.32
2022-12-13,284.74
2022-12-14,277.93
2022-12-15,281.5
2022-12-16,268.35
2022-12-19,271.76
2022-12-20,269.32
2022-12-21,268.89
2022-12-22,265.05
2022-12-23,260.37
2022-12-27,254.2
2022-12-28,252.88
2022-12-29,252.45
2022-12-30,251.62
2023-01-03,142.38
2023-01-04,126.42
2023-01-05,130.66
2023-01-06,124.81
2023-01-09,121.01
2023-01-10,118.16
2023-01-11,117.64
2023-01-12,124.68
2023-01-13,123.71
2023-01-17,119.98
2023-01-18,119.49
2023-01-19,118.48
2023-01-20,118.3
2023-01-23,119.14
2023-01-24,117.85
2023-01-25,116.34
2023-01-26,116.08
2023-01-27,118.02
2023-01-30,117.83
2023-01-31,141.7
2023-02-01,142.79
2023-02-02,138.59
2023-02-03,141.52
2023-02-06,132.28
2023-02-07,129.15
2023-02-08,130.98
2023-02-09,131.93
2023-02-10,133.84
2023-02-13,129.15
2023-02-14,129.41
2023-02-15,128.83
2023-02-16,129.81
2023-02-17,129.17
2023-02-21,129.07
2023-02-22,128.72
2023-02-23,127.95
2023-02-24,128.29
2023-02-27,128.31
2023-02-28,120.93
2023-03-01,119.71
2023-03-02,118.72
2023-03-03,114.46
2023-03-06,109.98
2023-03-07,110.3
2023-03-08,109.52
2023-03-09,111.24
2023-03-10,115.84
2023-03-13,109.67
2023-03-14,106.86
2023-03-15,103.74
2023-03-16,105.13
2023-03-17,103.42
2023-03-20,101.41
2023-03-21,102.58
2023-03-22,102.84
2023-03-23,102.92
2023-03-24,101.78
2023-03-27,101.73
2023-03-28,102.27
2023-03-29,102.35
2023-03-30,102.52
2023-03-31,110.32
2023-04-03,114.59
2023-04-04,112.07
2023-04-05,108.4
2023-04-06,104.01
2023-04-10,103.91
2023-04-11,105.34
2023-04-12,104.13
2023-04-13,102.62
2023-04-14,102.52
2023-04-17,100.85
2023-04-18,100.99
2023-04-19,99.92
2023-04-20,100.82
2023-04-21,100.76
2023-04-24,102.01
2023-04-25,101.72
2023-04-26,101.09
2023-04-27,101.2
2023-04-28,101.08
2023-05-01,92.61
2023-05-02,91.68
2023-05-03,90.56
2023-05-04,89.21
2023-05-05,89.9
2023-05-08,90.97
2023-05-09,90.98
2023-05-10,90.7
2023-05-11,91.83
2023-05-12,91.6
2023-05-15,88.65
2023-05-16,87.64
2023-05-17,87.34
2023-05-18,86.13
2023-05-19,85.96
2023-05-22,83.49
2023-05-23,82.55
2023-05-25,81.5
2023-05-26,81.61
2023-05-30,81.72
2023-05-31,75.85
2023-06-01,71.22
2023-06-02,71.94
2023-06-05,81.31
2023-06-06,78.69
2023-06-07,79.37
2023-06-08,79.7
2023-06-09,85.22
2023-06-12,87.76
2023-06-13,91.32
2023-06-14,94.7
2023-06-15,95.68
2023-06-16,92.59
2023-06-20,97.25
2023-06-21,94.78
2023-06-22,92.83
2023-06-23,93.12
2023-06-26,94.53
2023-06-27,94.59
2023-06-28,94.72
2023-06-29,94.76
2023-06-30,96.48
2023-07-03,88.17
2023-07-05,86.38
2023-07-06,83.79
2023-07-07,82.66
2023-07-10,79.77
2023-07-11,79.01
2023-07-12,78.22
2023-07-13,76.7
2023-07-14,76.88
2023-07-17,76.67
2023-07-18,75.94
2023-07-19,75.16
2023-07-20,74.74
2023-07-21,75.65
2023-07-24,78.07
2023-07-25,78.29
2023-07-26,77.67
2023-07-27,77.48
2023-07-28,78.0
2023-07-31,78.39
2023-08-01,75.33
2023-08-02,75.66
2023-08-03,79.36
2023-08-04,78.76
2023-08-07,77.86
2023-08-08,79.7
2023-08-09,85.76
2023-08-10,83.91
2023-08-11,82.69
2023-08-14,81.76
2023-08-15,84.74
2023-08-16,84.85
2023-08-17,84.52
2023-08-18,84.72
2023-08-21,89.88
2023-08-22,94.56
2023-08-23,94.69
2023-08-24,93.08
2023-08-25,94.29
2023-08-28,94.35
2023-08-29,94.32
2023-08-30,94.32
2023-08-31,96.95
2023-09-01,96.76
2023-09-05,95.22
2023-09-06,91.96
2023-09-07,93.04
2023-09-08,94.08
2023-09-11,97.42
2023-09-12,95.59
2023-09-13,93.39
2023-09-14,93.05
2023-09-15,92.13
2023-09-18,94.39
2023-09-19,96.92
2023-09-20,97.88
2023-09-21,99.45
2023-09-22,100.97
2023-09-25,100.95
2023-09-26,100.88
2023-09-27,101.35
2023-09-28,100.91
2023-09-29,100.72
2023-10-02,85.11
2023-10-03,77.55
2023-10-04,82.54
2023-10-05,78.75
2023-10-06,79.23
2023-10-09,91.01
2023-10-10,95.75
2023-10-11,91.8
2023-10-12,92.74
2023-10-13,91.68
2023-10-16,88.09
2023-10-17,83.9
2023-10-18,85.53
2023-10-19,86.29
2023-10-20,87.2
2023-10-23,86.64
2023-10-24,86.04
2023-10-25,86.56
2023-10-26,86.05
2023-10-27,88.16
2023-10-30,87.41
2023-10-31,92.26
2023-11-01,85.89
2023-11-02,81.12
2023-11-03,81.44
2023-11-06,82.56
2023-11-07,87.94
2023-11-08,87.87
2023-11-09,91.12
2023-11-10,89.13
2023-11-13,85.04
2023-11-14,83.83
2023-11-15,86.07
2023-11-16,84.12
2023-11-17,83.37
2023-11-20,89.26
2023-11-21,88.96
2023-11-22,88.99
2023-11-24,90.07
2023-11-27,89.97
2023-11-28,90.72
2023-11-29,91.12
2023-11-30,89.93
2023-12-01,93.91
2023-12-04,88.71
2023-12-05,87.27
2023-12-06,88.05
2023-12-07,91.05
2023-12-08,90.52
2023-12-11,81.46
2023-12-12,77.29
2023-12-13,77.19
2023-12-14,74.23
2023-12-15,73.62
2023-12-18,72.29
2023-12-19,71.23
2023-12-20,72.07
2023-12-21,73.83
2023-12-22,72.88
2023-12-26,72.88
2023-12-27,68.22
2023-12-28,68.28
2023-12-29,69.52
2024-01-02,89.29
2024-01-03,97.05
2024-01-04,96.17
2024-01-05,95.37
2024-01-08,85.79
2024-01-09,81.59
2024-01-10,80.95
2024-01-11,79.54
2024-01-12,79.65
2024-01-16,78.55
2024-01-17,76.26
2024-01-18,76.41
2024-01-19,76.65
2024-01-22,74.97
2024-01-23,75.41
2024-01-24,76.47
2024-01-25,76.51
2024-01-26,76.18
2024-01-29,76.46
2024-01-30,76.57
2024-01-31,73.68
2024-02-01,69.17
2024-02-02,69.48
2024-02-05,70.5
2024-02-06,71.9
2024-02-07,70.48
2024-02-08,68.12
2024-02-09,64.65
2024-02-12,62.03
2024-02-13,61.37
2024-02-14,59.98
2024-02-15,59.04
2024-02-16,58.65
2024-02-20,59.94
2024-02-21,60.87
2024-02-22,60.5
2024-02-23,61.32
2024-02-26,61.29
2024-02-27,61.21
2024-02-28,61.34
2024-02-29,59.53
2024-03-01,61.27
2024-03-04,60.77
2024-03-05,63.12
2024-03-06,63.45
2024-03-07,62.37
2024-03-08,61.26
2024-03-11,56.43
2024-03-12,58.2
2024-03-13,59.37
2024-03-14,60.07
2024-03-15,61.43
2024-03-18,62.11
2024-03-19,62.83
2024-03-20,61.72
2024-03-21,61.84
2024-03-22,62.23
2024-03-25,63.57
2024-03-26,63.18
2024-03-27,63.59
2024-03-28,64.1
2024-04-01,54.58
2024-04-02,51.96
2024-04-03,51.25
2024-04-04,50.34
2024-04-05,50.58
2024-04-08,52.84
2024-04-09,54.38
2024-04-10,53.16
2024-04-11,56.59
2024-04-12,58.2
2024-04-15,61.89
2024-04-16,64.49
2024-04-17,63.06
2024-04-18,62.67
2024-04-19,62.54
2024-04-22,62.41
2024-04-23,62.86
2024-04-24,62.8
2024-04-25,63.12
2024-04-26,62.86
2024-04-29,62.36
2024-04-30,60.47
2024-05-01,60.47
2024-05-02,63.95
2024-05-03,65.29
2024-05-06,66.83
2024-05-07,63.8
2024-05-08,63.65
2024-05-09,66.11
2024-05-10,63.28
2024-05-13,56.25
2024-05-14,56.68
2024-05-15,56.79
2024-05-16,57.02
2024-05-17,59.14
2024-05-20,63.72
2024-05-21,67.58
2024-05-22,67.47
2024-05-23,67.36
2024-05-24,67.41
2024-05-28,66.88
2024-05-29,67.37
2024-05-30,67.21
2024-05-31,73.51
2024-06-04,76.32
2024-06-05,76.24
2024-06-06,74.87
2024-06-07,73.33
2024-06-10,72.78
2024-06-11,71.65
2024-06-12,69.87
2024-06-13,71.0
2024-06-14,70.17
2024-06-17,69.03
2024-06-18,69.95
2024-06-20,72.63
2024-06-21,74.52
2024-06-24,74.02
2024-06-25,88.01
2024-06-26,85.95
2024-06-27,85.7
2024-06-28,85.25
2024-07-01,75.42
2024-07-02,75.67
2024-07-03,72.77
2024-07-05,71.56
2024-07-08,69.8
2024-07-09,67.69
2024-07-10,67.01
2024-07-11,66.61
2024-07-12,65.95
2024-07-15,61.99
2024-07-16,63.23
2024-07-17,62.34
2024-07-18,64.2
2024-07-19,65.34
2024-07-22,66.9
2024-07-23,67.2
2024-07-24,68.29
2024-07-25,68.05
2024-07-26,67.75
2024-07-29,67.88
2024-07-30,67.7
2024-07-31,75.64
2024-08-01,76.56
2024-08-02,75.56
2024-08-05,72.77
2024-08-06,75.5
2024-08-07,75.27
2024-08-08,75.16
2024-08-09,76.67
2024-08-12,83.39
2024-08-13,82.98
2024-08-14,84.41
2024-08-15,84.48
2024-08-16,83.98
2024-08-19,86.34
2024-08-20,84.9
2024-08-21,84.73
2024-08-22,83.23
2024-08-23,82.02
2024-08-26,82.04
2024-08-27,82.45
2024-08-28,82.3
2024-08-29,82.07
2024-08-30,82.05
2024-09-03,88.67
2024-09-04,85.92
2024-09-05,86.5
2024-09-06,90.1
2024-09-09,90.36
2024-09-10,87.83
2024-09-11,87.39
2024-09-12,85.08
2024-09-13,83.9
2024-09-16,80.47
2024-09-17,81.16
2024-09-18,79.81
2024-09-19,78.43
2024-09-20,78.92
2024-09-23,81.96
2024-09-24,81.03
2024-09-25,80.02
2024-09-26,79.48
2024-09-30,78.93
2024-10-01,77.9
2024-10-02,76.37
2024-10-03,75.71
2024-10-04,74.88
2024-10-07,77.75
2024-10-08,78.71
2024-10-09,77.41
2024-10-10,77.79
2024-10-11,75.03
2024-10-14,77.14
2024-10-15,76.86
2024-10-16,74.5
2024-10-17,76.51
2024-10-18,76.76
2024-10-21,79.01
2024-10-22,78.92
2024-10-23,83.81
2024-10-24,85.82
2024-10-25,85.59
2024-10-28,86.43
2024-10-29,86.1
2024-10-30,86.1
2024-10-31,96.08
2024-11-01,98.83
2024-11-04,112.24
2024-11-05,109.87
2024-11-06,110.96
2024-11-07,113.19
2024-11-08,117.98
2024-11-11,114.59
2024-11-12,113.95
2024-11-13,112.41
2024-11-14,113.78
2024-11-15,114.46
2024-11-18,120.3
2024-11-19,119.37
2024-11-20,117.77
2024-11-21,117.37
2024-11-22,117.1
2024-11-25,116.52
2024-11-26,115.02
2024-11-27,114.49
2024-11-29,113.91
2024-12-02,105.03
2024-12-03,105.58
2024-12-04,101.84
2024-12-05,103.72
2024-12-06,101.57
2024-12-09,104.64
2024-12-10,108.43
2024-12-11,110.87
2024-12-12,104.01
2024-12-13,103.62
2024-12-16,96.15
2024-12-17,99.26
2024-12-18,101.46
2024-12-19,106.0
2024-12-20,105.6
2024-12-23,106.86
2024-12-24,107.15
2024-12-26,107.13
2024-12-27,106.56
2024-12-30,108.32
2024-12-31,115.73
2025-01-02,114.92
2025-01-03,112.55
2025-01-06,108.45
2025-01-07,106.87
2025-01-08,103.66
2025-01-09,99.42
2025-01-10,94.34
2025-01-13,112.63
2025-01-14,113.68
2025-01-15,117.32
2025-01-16,112.16
2025-01-17,113.83
2025-01-21,113.99
2025-01-22,113.91
2025-01-23,115.92
2025-01-24,116.25
2025-01-27,113.91
2025-01-28,114.07
2025-01-29,114.07
2025-01-30,114.14
2025-01-31,132.08
2025-02-03,128.26
2025-02-04,125.4
2025-02-05,127.32
2025-02-06,128.89
2025-02-07,130.49
2025-02-10,135.04
2025-02-11,133.59
2025-02-12,133.85
2025-02-13,131.49
2025-02-14,127.15
2025-02-18,124.03
2025-02-19,123.74
2025-02-20,125.19
2025-02-21,129.09
2025-02-24,128.92
2025-02-25,128.85
2025-02-26,128.48
2025-02-27,128.52
2025-02-28,91.57
2025-03-03,97.37
2025-03-04,96.62
2025-03-05,95.64
2025-03-06,93.66
2025-03-07,94.29
2025-03-10,94.71
2025-03-11,93.85
2025-03-12,92.83
2025-03-13,94.47
2025-03-14,95.65
2025-03-20,96.0
2025-03-21,95.47
2025-03-24,94.83
2025-03-25,94.34
2025-03-26,95.16
2025-03-27,94.6
2025-03-28,94.18
2025-03-31,76.57
2025-04-01,74.61
2025-04-02,71.85
2025-04-03,68.52
2025-04-04,67.28
2025-04-11,68.46
2025-04-14,72.62
2025-04-15,72.35
2025-04-16,75.15
2025-04-17,75.26
2025-04-21,75.26
2025-04-22,79.44
2025-04-23,79.66
2025-04-24,79.67
2025-04-25,78.68
2025-04-28,78.02
2025-04-29,77.94
2025-04-30,66.57
2025-05-01,66.57
2025-05-02,68.93
2025-05-05,68.93
2025-05-06,70.74
2025-05-07,70.02
2025-05-08,68.27
2025-05-09,67.16
2025-05-12,70.76
2025-05-13,69.36
2025-05-14,69.04
2025-05-15,71.37
2025-05-16,70.6
2025-05-19,69.39
2025-05-20,69.08
2025-05-21,69.25
2025-05-22,69.27
2025-05-23,66.99
2025-05-27,67.6
2025-05-28,67.24
2025-05-29,67.36
2025-05-30,67.34
2025-06-02,68.74
2025-06-03,68.41
2025-06-04,68.83
2025-06-05,68.54
2025-06-06,70.52
2025-06-09,67.4
2025-06-10,66.51
2025-06-11,66.74
2025-06-12,65.39
2025-06-13,66.12
2025-06-16,66.12
2025-06-17,66.06
2025-06-18,63.9
2025-06-20,63.41
2025-06-23,62.22
2025-06-24,63.05
2025-06-25,64.01
2025-06-26,64.23
2025-06-27,63.67
2025-06-30,78.57
2025-07-01,82.6
2025-07-02,85.52
2025-07-03,84.0
2025-07-07,88.13
2025-07-08,88.67
2025-07-09,87.43
2025-07-10,86.77
2025-07-11,86.0
2025-07-14,86.0
2025-07-15,84.85
2025-07-16,85.13
2025-07-17,84.25
2025-07-18,84.32
2025-07-21,85.73
2025-07-22,86.9
2025-07-23,86.73
2025-07-24,87.15
2025-07-25,87.5
2025-07-28,87.98
2025-07-29,87.62
2025-07-30,87.8
2025-07-31,81.6
2025-08-01,78.51
2025-08-04,77.16
2025-08-05,78.72
2025-08-06,77.88
2025-08-07,77.28
2025-08-08,77.14
2025-08-11,77.52
2025-08-12,77.09
2025-08-13,75.62
2025-08-14,75.25
2025-08-15,74.69
2025-08-18,74.85
2025-08-19,74.69
2025-08-20,75.25
2025-08-21,75.36
2025-08-22,75.76
2025-08-25,75.76
2025-08-26,76.08
2025-08-27,76.65
2025-08-28,76.84
2025-08-29,77.06
2025-09-02,85.7
2025-09-03,85.89
2025-09-04,86.13
2025-09-05,86.46
2025-09-08,86.33
2025-09-09,84.63
2025-09-10,82.47
2025-09-11,80.2
2025-09-12,80.71
2025-09-15,82.25
2025-09-16,82.89
2025-09-17,83.3
2025-09-18,84.0
2025-09-19,83.21
2025-09-22,81.02
2025-09-23,79.59
2025-09-24,80.75
2025-09-25,82.0
2025-09-26,83.07
2025-09-29,83.51
2025-09-30,86.06
2025-10-01,84.88
2025-10-02,83.26
2025-10-03,90.35
2025-10-06,96.97
2025-10-07,96.3
2025-10-08,95.75
2025-10-09,94.59
2025-10-10,93.93
2025-10-13,90.79
2025-10-14,92.1
2025-10-15,90.57
2025-10-16,89.55
2025-10-17,89.11
2025-10-20,89.06
2025-10-21,87.28
2025-10-22,86.34
2025-10-23,86.04
2025-10-24,86.21
2025-10-27,85.35
2025-10-28,90.57
2025-10-29,89.76
2025-10-30,84.4
2025-10-31,99.64
2025-11-03,109.75
2025-11-04,114.37
2025-11-05,107.37
2025-11-06,103.43
2025-11-07,103.15
2025-11-10,97.86
2025-11-11,94.55
2025-11-12,95.59
2025-11-13,97.96
2025-11-14,97.19
2025-11-17,100.41
2025-11-18,101.55
2025-11-19,100.72
2025-11-20,100.61
2025-11-21,100.4
2025-11-24,105.02
2025-11-25,102.81
2025-11-26,101.93
2025-11-28,101.91
2025-12-01,98.13
2025-12-02,92.29
2025-12-03,92.16
2025-12-04,89.38
2025-12-05,87.67
2025-12-08,91.33
2025-12-09,92.26
2025-12-10,93.88
2025-12-11,96.97
2025-12-12,96.88
2025-12-15,95.33
2025-12-16,95.2
2025-12-17,94.71
2025-12-18,92.68
2025-12-19,92.85
2025-12-22,92.0
2025-12-23,92.94
2025-12-24,93.05
2025-12-26,93.05
2025-12-29,93.35
2025-12-30,93.47
2025-12-31,97.75
2026-01-02,101.75
2026-01-05,93.49
2026-01-06,98.17
2026-01-07,102.3
2026-01-08,99.87
2026-01-09,100.81
2026-01-12,109.61
2026-01-13,115.51
2026-01-14,115.69
2026-01-15,115.21
2026-01-16,116.93
2026-01-20,112.78
2026-01-21,112.72
2026-01-22,111.39
2026-01-23,111.12
2026-01-26,110.35
2026-01-27,110.05
2026-01-28,109.84
2026-01-29,109.9
2026-01-30,110.09
2026-02-02,110.6
2026-02-03,106.99
2026-02-04,107.89
2026-02-05,106.99
2026-02-06,108.15
2026-02-09,103.94
2026-02-10,103.8
2026-02-11,102.35
2026-02-12,104.17
2026-02-13,101.22
2026-02-17,95.93
2026-02-18,96.28
2026-02-19,96.74
2026-02-20,96.49
2026-02-23,97.08
2026-02-24,97.65
2026-02-25,97.75
2026-02-26,96.98
2026-02-27,96.58
2026-03-02,90.24
2026-03-03,100.57
2026-03-04,95.25
2026-03-05,93.79
2026-03-06,94.58
2026-03-09,95.43
2026-03-10,94.43
2026-03-11,96.63
2026-03-12,98.8
2026-03-13,99.08
2026-03-16,100.17
2026-03-17,100.37
2026-03-18,99.45
2026-03-19,102.39
2026-03-20,100.52
2026-03-23,100.74
2026-03-24,100.1
