# Source: REN Data Hub Production Breakdown PT.xlsx | Downloaded: 2026-04-08T08:53:29.772360
date,wind_pt,solar_pt,hydro_gen_pt
2015-01-05,251.298125,75.44229166666668,1823.8122916666666
2015-01-12,598.354613095238,65.63839285714286,1734.9025297619048
2015-01-19,1795.90625,46.735863095238095,1352.8470238095238
2015-01-26,1820.0002976190476,59.646279761904765,1301.3702380952382
2015-02-02,2677.9537202380952,53.78333333333334,1492.2285714285713
2015-02-09,2262.5428571428574,83.69627976190476,2104.481994047619
2015-02-16,1770.3433035714286,47.31919642857143,1873.1154761904763
2015-02-23,2305.1081845238095,78.76919642857143,2133.775
2015-03-02,2136.070386904762,69.81666666666668,2129.5504464285714
2015-03-09,1267.6075892857143,100.35386904761906,2331.5272321428574
2015-03-16,951.4849702380952,106.60133928571429,1962.2267857142856
2015-03-23,1887.4324404761905,56.82321428571428,1465.5330357142857
2015-03-30,2229.891167664671,101.29685628742516,983.2125748502993
2015-04-06,1225.0221726190478,97.75997023809524,1403.0982142857142
2015-04-13,1282.913988095238,82.284375,1237.4885416666668
2015-04-20,882.054017857143,93.17916666666667,1152.7886904761904
2015-04-27,1038.0645833333333,87.55669642857143,1085.1339285714287
2015-05-04,1443.8080357142858,90.03616071428571,1008.4793154761904
2015-05-11,779.3223214285714,114.91190476190476,1659.9504464285715
2015-05-18,1608.7684523809523,118.44925595238094,1181.8724702380953
2015-05-25,1880.5272321428572,123.04345238095237,992.3233630952382
2015-06-01,1083.3492559523809,124.96235119047618,904.5824404761905
2015-06-08,644.597619047619,115.37946428571429,850.6931547619048
2015-06-15,652.1964285714286,85.34181547619048,854.8709821428572
2015-06-22,850.4937500000001,128.4714285714286,788.0918154761904
2015-06-29,564.3956845238096,127.75312500000001,747.3193452380953
2015-07-06,661.4907738095238,119.71770833333333,638.4153273809524
2015-07-13,1007.1011904761905,126.09895833333333,558.7239583333334
2015-07-20,842.8705357142857,114.51264880952381,729.5324404761905
2015-07-27,1462.4647321428572,124.66056547619047,592.6784226190476
2015-08-03,1030.627380952381,114.05252976190476,635.2824404761905
2015-08-10,1014.2616071428572,109.6625,733.103869047619
2015-08-17,1186.5828869047618,103.00029761904761,499.6659226190476
2015-08-24,1048.646875,106.14166666666667,512.0650297619047
2015-08-31,749.0226190476191,106.81220238095239,557.1501488095239
2015-09-07,780.6866071428572,98.36979166666667,620.9099702380952
2015-09-14,846.3620535714286,95.76815476190475,626.0130952380953
2015-09-21,1316.3623511904761,89.91190476190476,589.8002976190476
2015-09-28,750.2824404761905,101.79315476190476,798.95
2015-10-05,1426.3052083333332,75.29985119047619,992.5653273809525
2015-10-12,1466.325,72.48169642857142,1082.2361607142857
2015-10-19,1430.2723214285713,63.15238095238095,1223.1434523809523
2015-10-26,1340.071449704142,58.95103550295858,973.0257396449705
2015-11-02,2056.3261904761903,44.81279761904762,886.0452380952381
2015-11-09,1219.0072916666668,60.669642857142854,1105.1510416666667
2015-11-16,356.62380952380954,77.27901785714286,1334.0034226190478
2015-11-23,1322.552232142857,68.66517857142857,1064.7714285714287
2015-11-30,1505.8538690476191,73.28511904761905,878.4688988095238
2015-12-07,861.441369047619,54.29449404761905,860.664732142857
2015-12-14,1377.005654761905,33.42276785714286,762.9659226190475
2015-12-21,1989.9037202380953,54.25580357142857,831.4358630952381
2015-12-28,1943.8299107142857,43.53854166666667,821.6120535714286
2016-01-04,2261.9745535714283,28.734226190476193,1260.7831845238095
2016-01-11,3185.298214285714,30.789732142857144,3202.700595238095
2016-01-18,1585.7058035714285,58.60520833333333,4066.166369047619
2016-01-25,1164.439880952381,37.24032738095238,3028.4290178571428
2016-02-01,954.9471726190476,67.90684523809524,2478.661755952381
2016-02-08,2136.626488095238,56.88973214285714,2512.7964285714284
2016-02-15,3616.2650297619048,35.52946428571428,3388.247321428572
2016-02-22,1255.8931547619047,93.98139880952381,4316.0561011904765
2016-02-29,2036.8409226190477,69.2311011904762,3605.777232142857
2016-03-07,2329.40193452381,89.9483630952381,3200.8200892857144
2016-03-14,1554.0160714285714,105.91592261904762,2836.7072916666666
2016-03-21,547.1614583333334,63.381398809523816,2574.016517857143
2016-03-28,1709.3519461077847,90.51167664670659,2009.099251497006
2016-04-04,1982.1700892857143,87.83229166666668,2763.4683035714284
2016-04-11,1917.8543154761905,105.74107142857143,3603.8032738095235
2016-04-18,2373.571130952381,81.55595238095238,3619.4010416666665
2016-04-25,960.9279761904761,90.01324404761905,3618.514732142857
2016-05-02,904.2010416666666,124.93184523809524,3319.190625
2016-05-09,1669.2744047619046,69.19092261904763,2955.032738095238
2016-05-16,1280.038244047619,85.78005952380951,3778.1154761904763
2016-05-23,1015.8306547619047,126.28154761904761,3270.139732142857
2016-05-30,1121.867857142857,102.74866071428572,2552.4556547619045
2016-06-06,536.4875,121.96994047619049,2183.6848214285715
2016-06-13,1319.7299107142858,124.06949404761905,1315.2675595238095
2016-06-20,1504.8333333333333,119.97172619047619,1207.928869047619
2016-06-27,951.0828869047618,126.53095238095239,1204.9074404761905
2016-07-04,1118.083779761905,122.19270833333333,978.9541666666667
2016-07-11,928.886755952381,117.7608630952381,1149.3770833333333
2016-07-18,1256.145238095238,133.4889880952381,915.9754464285714
2016-07-25,1164.2800595238095,127.75431547619047,789.1909226190477
2016-08-01,727.566369047619,126.11488095238094,898.5232142857143
2016-08-08,1432.6785714285713,125.75178571428572,792.378125
2016-08-15,1288.326636904762,117.88050595238094,820.1678571428572
2016-08-22,1083.3997023809522,119.47053571428572,834.7517857142857
2016-08-29,702.0251488095239,116.37946428571429,870.4342261904762
2016-09-05,617.1177083333333,111.421875,1133.7089285714287
2016-09-12,1067.1376488095239,112.92857142857143,994.5257440476191
2016-09-19,1127.0482142857143,107.96875,781.4395833333334
2016-09-26,674.7293154761904,106.15863095238096,981.4912202380953
2016-10-03,951.8035714285714,112.06949404761905,916.6997023809523
2016-10-10,570.7270833333333,106.67693452380952,885.9114583333334
2016-10-17,918.4441964285714,71.37008928571429,955.024107142857
2016-10-24,1220.671130952381,51.25580357142857,1223.9769345238096
2016-10-31,1254.3599112426036,72.08609467455621,1089.9217455621301
2016-11-07,1414.4044642857143,63.93065476190476,1119.1162202380951
2016-11-14,1530.992261904762,69.76130952380952,903.7327380952381
2016-11-21,1724.1587797619047,64.13169642857143,762.9049107142857
2016-11-28,1451.2452380952382,56.4046130952381,1161.579613095238
2016-12-05,2291.036011904762,35.001041666666666,1231.3239583333332
2016-12-12,1456.006398809524,65.88050595238094,983.488244047619
2016-12-19,2153.837351190476,54.76145833333333,1040.1294642857142
2016-12-26,660.4285714285714,77.16547619047618,985.4244047619047
2017-01-02,1242.600892857143,65.88526785714286,901.2674107142857
2017-01-09,1078.1302083333333,60.542857142857144,1435.594494047619
2017-01-16,1775.3510416666666,78.50446428571429,1289.7752976190477
2017-01-23,1426.8385416666667,81.98973214285714,1271.2520833333333
2017-01-30,1593.3485119047618,57.046875,1352.5162202380952
2017-02-06,2982.350148809524,52.146279761904765,1630.4897321428573
2017-02-13,2119.291964285714,57.77157738095238,1805.642113095238
2017-02-20,1509.98125,87.8782738095238,1824.4897321428573
2017-02-27,1234.9308035714287,64.07916666666667,1564.5572916666667
2017-03-06,1657.6793154761904,58.80833333333333,1563.0187500000002
2017-03-13,1910.3767857142857,118.47083333333333,1225.1434523809523
2017-03-20,1562.1653273809525,89.95907738095238,1318.0190476190478
2017-03-27,2014.1684131736527,69.98233532934131,1582.2791916167664
2017-04-03,1174.0379464285713,123.1453869047619,1233.5443452380953
2017-04-10,1353.636011904762,129.91220238095238,1089.1258928571428
2017-04-17,580.5864583333333,124.50059523809523,847.3563988095239
2017-04-24,1692.0985119047618,107.234375,855.3587797619048
2017-05-01,1832.4013392857141,97.57499999999999,730.8747023809524
2017-05-08,877.9744047619048,121.24479166666667,860.6505952380952
2017-05-15,1587.7447916666667,95.34196428571428,792.171130952381
2017-05-22,1405.4788690476191,127.32767857142856,755.5324404761905
2017-05-29,708.3438988095238,97.48318452380951,713.661011904762
2017-06-05,1313.9846726190476,137.6184523809524,580.3354166666667
2017-06-12,829.5532738095238,128.87916666666666,693.4751488095238
2017-06-19,628.8105654761905,123.34613095238096,793.7486607142857
2017-06-26,692.7772321428571,111.15595238095239,633.3668154761905
2017-07-03,2132.642113095238,128.95714285714286,399.677380952381
2017-07-10,929.8625,114.91681547619048,420.097619047619
2017-07-17,786.90625,129.93363095238095,565.2949404761905
2017-07-24,1616.008482142857,130.14940476190475,435.2470238095238
2017-07-31,1387.8738095238095,127.18511904761904,704.8
2017-08-07,1303.350148809524,134.90714285714287,614.9138392857143
2017-08-14,1337.1053571428572,132.9763392857143,406.2269345238095
2017-08-21,1391.1297619047618,127.62187499999999,661.1157738095238
2017-08-28,579.2403273809524,107.27633928571429,652.334375
2017-09-04,982.2477678571429,113.88363095238095,469.2035714285714
2017-09-11,1566.8093749999998,118.64508928571429,618.6065476190475
2017-09-18,1496.9941964285713,120.50089285714287,507.3452380952381
2017-09-25,687.7589285714286,112.48005952380953,384.1410714285714
2017-10-02,752.7223214285715,105.26592261904761,463.8461309523809
2017-10-09,576.0391369047619,106.54270833333332,382.87723214285717
2017-10-16,738.6575892857143,82.00267857142858,501.9321428571429
2017-10-23,1109.0569940476191,70.54479166666667,424.66875000000005
2017-10-30,1552.9115384615384,102.34896449704141,356.00192307692305
2017-11-06,1472.486755952381,70.82723214285714,580.871130952381
2017-11-13,1504.3919642857143,98.06845238095238,517.9217261904762
2017-11-20,693.8376488095239,92.16785714285714,717.8992559523809
2017-11-27,1716.3794642857142,49.75252976190476,524.8019345238096
2017-12-04,1450.1144345238095,75.7733630952381,682.9220238095238
2017-12-11,1714.2255952380954,56.88928571428571,676.0328869047619
2017-12-18,1664.2572916666666,63.493601190476184,644.395238095238
2017-12-25,1530.1084821428572,68.94761904761906,939.031994047619
2018-01-01,2743.8261904761903,34.069494047619045,1174.5138392857143
2018-01-08,2184.9598214285716,47.84285714285714,1445.6565476190476
2018-01-15,1687.2846726190478,54.77098214285714,861.0416666666666
2018-01-22,1452.3294642857143,71.303125,791.0764880952381
2018-01-29,2077.1824404761905,71.14553571428571,721.3799107142856
2018-02-05,1998.531845238095,80.08080357142858,968.9159226190476
2018-02-12,1706.375,80.4095238095238,1024.365029761905
2018-02-19,1646.5080357142856,77.64672619047619,1127.5831845238095
2018-02-26,1173.4916666666668,98.26517857142856,1388.8953869047618
2018-03-05,2756.0791666666664,43.98005952380952,2362.2988095238097
2018-03-12,2929.6691964285715,56.195684523809526,3478.8049107142856
2018-03-19,2530.0004464285716,61.43839285714286,4333.4282738095235
2018-03-26,2419.030988023952,108.89101796407185,3487.409131736527
2018-04-02,2133.636755952381,103.990625,2952.6497023809525
2018-04-09,2111.7321428571427,93.10922619047619,3555.395982142857
2018-04-16,1468.1482142857142,79.29895833333333,3681.7258928571428
2018-04-23,1027.029017857143,103.39360119047619,3139.4653273809527
2018-04-30,1265.163988095238,113.00416666666668,2458.7363095238097
2018-05-07,993.2642857142857,121.0735119047619,2112.2023809523807
2018-05-14,1661.3395833333332,119.45997023809525,1228.752232142857
2018-05-21,796.1702380952381,123.18660714285713,1256.7997023809523
2018-05-28,519.9004464285714,86.22589285714287,1315.2985119047619
2018-06-04,1054.351488095238,85.76979166666668,999.9642857142857
2018-06-11,893.3385416666666,75.17410714285714,1208.0607142857143
2018-06-18,1249.398363095238,131.16934523809525,1614.697470238095
2018-06-25,725.9077380952381,113.19508928571429,1757.6418154761905
2018-07-02,741.2177083333333,110.64077380952382,1384.599851190476
2018-07-09,701.129761904762,137.31741071428573,1346.117113095238
2018-07-16,588.1447916666666,116.81488095238096,1121.6159226190478
2018-07-23,952.7372023809525,144.759375,1239.6325892857142
2018-07-30,893.750744047619,140.5016369047619,1180.8546130952382
2018-08-06,687.1944940476191,124.67901785714287,1013.7730654761905
2018-08-13,1384.6316964285713,149.3654761904762,595.0956845238095
2018-08-20,1205.282738095238,138.50863095238097,746.4626488095239
2018-08-27,730.671130952381,127.69404761904761,986.8775297619047
2018-09-03,836.7275297619047,120.15133928571429,1138.5616071428572
2018-09-10,576.8110119047619,106.51190476190476,820.0583333333333
2018-09-17,388.48794642857143,121.55654761904762,1067.4574404761904
2018-09-24,614.770238095238,127.39747023809525,1151.813244047619
2018-10-01,884.136011904762,122.44419642857143,1021.6903273809525
2018-10-08,1325.289732142857,127.53645833333333,765.5446428571429
2018-10-15,1913.4760416666666,84.7044642857143,557.2769345238095
2018-10-22,1506.446875,79.32113095238095,773.9238095238095
2018-10-29,1554.5482248520711,84.52825443786982,700.9736686390532
2018-11-05,1659.0806547619047,54.81711309523809,673.324255952381
2018-11-12,2379.129761904762,55.733928571428564,1045.105505952381
2018-11-19,1749.1754464285714,64.78110119047619,1405.7504464285714
2018-11-26,2124.609375,54.640327380952385,1346.0261904761905
2018-12-03,1183.4412202380952,71.95505952380952,1453.6958333333332
2018-12-10,1182.1351190476191,78.87872023809524,1676.9815476190477
2018-12-17,1941.2028273809524,51.565178571428575,1650.5504464285714
2018-12-24,1463.302976190476,56.61235119047619,2160.684672619048
2018-12-31,1512.288244047619,71.11592261904762,1453.8028273809523
2019-01-07,1268.8379464285713,89.94657738095238,1352.0349702380952
2019-01-14,1702.0680059523809,101.2391369047619,986.4455357142857
2019-01-21,1296.6537202380953,64.6296130952381,1701.813988095238
2019-01-28,2738.580952380952,73.2858630952381,866.1026785714286
2019-02-04,2622.6043154761905,70.27321428571429,1534.8610119047619
2019-02-11,1005.1547619047619,98.31830357142856,1445.934375
2019-02-18,1334.2078869047618,94.40505952380951,1292.7596726190477
2019-02-25,1207.4087797619047,112.0766369047619,1004.8321428571428
2019-03-04,1456.7537202380952,100.63184523809525,1297.5892857142858
2019-03-11,1634.4956845238096,102.57693452380951,1348.2139880952382
2019-03-18,1437.7620535714286,141.39241071428572,1267.2650297619048
2019-03-25,1331.7462797619048,141.8188988095238,1181.3026785714287
2019-04-01,1299.0806886227545,123.24281437125748,1015.0964071856288
2019-04-08,2129.7877976190475,115.6860119047619,1321.8354166666668
2019-04-15,1364.9105654761904,131.59508928571427,1115.0892857142858
2019-04-22,1515.029017857143,115.4720238095238,881.4586309523809
2019-04-29,1833.0677083333333,142.15982142857143,1408.7938988095239
2019-05-06,860.5065476190476,162.46428571428572,1102.617261904762
2019-05-13,1998.4441964285713,117.15788690476191,832.2238095238096
2019-05-20,1740.2418154761904,160.0202380952381,1002.5205357142858
2019-05-27,1468.7410714285713,167.76994047619047,646.6696428571429
2019-06-03,1265.7363095238095,170.47901785714285,524.1938988095238
2019-06-10,1735.3230654761905,159.20982142857142,259.7811011904762
2019-06-17,1117.1453869047618,170.56220238095239,482.31458333333336
2019-06-24,1019.9819940476191,128.75252976190475,367.37901785714286
2019-07-01,630.9287202380953,161.04583333333335,590.125
2019-07-08,529.349255952381,148.3453869047619,660.9852678571428
2019-07-15,631.0139880952381,143.0595238095238,660.7272321428571
2019-07-22,1087.070982142857,157.53348214285714,588.0946428571428
2019-07-29,1352.1300595238095,152.2813988095238,565.0255952380952
2019-08-05,1299.4799107142858,177.39955357142858,631.3238095238095
2019-08-12,1459.2769345238096,137.6688988095238,522.225
2019-08-19,1257.9388392857143,173.88705357142857,534.9208333333333
2019-08-26,957.8866071428572,159.70744047619047,613.4614583333333
2019-09-02,667.2354166666667,166.57247023809524,825.4958333333333
2019-09-09,1609.2340773809524,159.6610119047619,836.9136904761905
2019-09-16,1550.8127976190476,149.1456845238095,902.3778273809525
2019-09-23,895.3721726190475,115.53958333333334,1055.1361607142858
2019-09-30,938.996875,154.77901785714286,987.3157738095238
2019-10-07,1061.6986607142858,150.428125,813.147619047619
2019-10-14,1759.5080357142856,122.490625,427.39732142857144
2019-10-21,1552.5284226190477,96.81354166666667,770.1965773809524
2019-10-28,1422.65,105.90399408284024,840.8403846153846
2019-11-04,2440.7668154761905,56.69211309523809,806.9037202380953
2019-11-11,2672.090625,83.82648809523809,1105.331994047619
2019-11-18,2668.913244047619,93.12797619047619,1263.0150297619048
2019-11-25,2163.3004464285714,56.64181547619048,1713.4562500000002
2019-12-02,2932.2858630952383,48.812202380952385,2149.724255952381
2019-12-09,1179.3599702380952,87.50535714285714,2457.285714285714
2019-12-16,2625.231547619048,47.34508928571429,2523.9214285714284
2019-12-23,3044.3107142857143,42.45684523809524,4283.633928571428
2019-12-30,1105.8766369047619,104.33943452380953,4167.431994047619
2020-01-06,464.6956845238095,98.12470238095239,3593.9296130952384
2020-01-13,960.5601190476191,112.17157738095239,2940.649255952381
2020-01-20,3101.7113095238096,80.29598214285714,2448.9967261904762
2020-01-27,2030.812351190476,66.79389880952381,2746.7160714285715
2020-02-03,1791.4,79.26398809523809,2540.8425595238095
2020-02-10,1094.206994047619,105.75386904761906,2505.9416666666666
2020-02-17,909.9590773809524,94.16339285714287,2583.665625
2020-02-24,761.8239583333334,162.71383928571427,2383.5337797619045
2020-03-02,2553.5959821428573,118.95625000000001,2047.2254464285713
2020-03-09,2445.5799107142857,142.1456845238095,2114.845238095238
2020-03-16,1223.7815476190476,158.62529761904761,2051.8276785714284
2020-03-23,1183.2361607142857,114.3313988095238,1904.5565476190477
2020-03-30,1371.7806886227545,142.99266467065868,1387.0011976047904
2020-04-06,1629.5596726190477,112.67276785714287,1170.1834821428572
2020-04-13,556.7796130952381,119.30089285714286,1241.0267857142858
2020-04-20,1805.7153273809522,140.44151785714286,1902.3738095238095
2020-04-27,737.2940476190475,145.84747023809524,3032.5955357142857
2020-05-04,1950.960863095238,164.59970238095238,1864.771875
2020-05-11,843.225744047619,149.23258928571428,1802.2208333333333
2020-05-18,756.8355654761905,150.47857142857143,1774.1863095238095
2020-05-25,723.6602678571429,205.38095238095238,1312.3081845238096
2020-06-01,799.264880952381,175.73839285714286,869.6373511904762
2020-06-08,1019.3620535714286,171.36919642857143,897.2831845238096
2020-06-15,1363.41875,179.20595238095237,938.8818452380953
2020-06-22,1249.2927083333332,205.9965773809524,913.190625
2020-06-29,987.7876488095238,198.14955357142858,997.7352678571428
2020-07-06,1157.4230654761905,207.65729166666668,707.1589285714285
2020-07-13,829.2183035714285,200.11755952380952,633.3645833333334
2020-07-20,1039.2997023809523,199.16949404761903,665.9299107142857
2020-07-27,1046.4803571428572,202.3559523809524,593.9385416666667
