# Source: REN Data Hub Production Breakdown PT.xlsx | Downloaded: 2026-04-08T08:53:29.772360
2020-08-03,1110.4967261904762,208.16458333333335,739.6572916666667
2020-08-10,674.6476190476191,202.6982142857143,798.5706845238095
2020-08-17,1072.8108630952381,189.1654761904762,592.9674107142857
2020-08-24,1133.6671130952382,191.70401785714287,752.2928571428571
2020-08-31,1536.193154761905,211.87455357142858,617.1965773809524
2020-09-07,906.399107142857,203.1543154761905,577.8552083333334
2020-09-14,863.5950892857143,176.90223214285714,755.5627976190476
2020-09-21,1062.3799107142859,135.40714285714287,1092.1991071428572
2020-09-28,1509.3096726190477,154.8113095238095,1127.3761904761905
2020-10-05,2062.6645833333337,141.51592261904761,1000.6129464285715
2020-10-12,1238.8080357142858,172.9328869047619,946.2339285714285
2020-10-19,1600.4010416666667,169.1811011904762,1595.704017857143
2020-10-26,1852.4239644970417,107.12396449704143,1568.8865384615385
2020-11-02,949.1721726190475,120.4889880952381,1623.8802083333333
2020-11-09,2642.341369047619,87.64032738095239,1842.7747023809525
2020-11-16,1079.725148809524,101.14226190476191,1929.2129464285715
2020-11-23,1179.9327380952382,140.18541666666667,1660.900595238095
2020-11-30,1676.1058035714286,66.67559523809524,1912.3348214285713
2020-12-07,2210.7961309523807,102.22782738095239,1812.4796130952382
2020-12-14,2483.707886904762,41.13035714285714,2122.6520833333334
2020-12-21,1447.972619047619,88.41339285714287,2613.4967261904762
2020-12-28,2294.340625,113.70357142857144,1837.821726190476
2021-01-04,1549.0223214285713,109.15744047619049,2189.387202380952
2021-01-11,1954.3767857142857,96.715625,2312.550744047619
2021-01-18,700.8029761904761,152.1340773809524,2219.689136904762
2021-01-25,3510.672916666667,59.56235119047619,2195.1491071428572
2021-02-01,2134.440625,57.107142857142854,2784.503869047619
2021-02-08,2257.6599702380954,56.469196428571436,3670.6794642857144
2021-02-15,2322.6410714285716,125.6047619047619,4186.672172619048
2021-02-22,2351.2068452380954,118.3498511904762,4463.885416666667
2021-03-01,1590.8180059523809,129.4375,3903.8802083333335
2021-03-08,993.3846726190476,139.84702380952382,3145.9836309523807
2021-03-15,1279.0511904761904,198.20357142857142,2524.436011904762
2021-03-22,2278.613244047619,233.20997023809525,2049.782142857143
2021-03-29,985.3452095808383,198.18083832335327,2219.178892215569
2021-04-05,1332.1861607142857,165.58824404761904,1364.0641369047619
2021-04-12,843.616369047619,177.34196428571428,1710.1403273809524
2021-04-19,653.6017857142857,193.5311011904762,1763.116369047619
2021-04-26,1172.675,148.58809523809524,1300.015625
2021-05-03,866.5498511904761,198.26339285714286,1468.5684523809523
2021-05-10,1336.1191964285713,228.53407738095237,1199.7802083333333
2021-05-17,2143.2589285714284,210.7136904761905,932.7770833333333
2021-05-24,1808.1886904761905,234.86964285714285,829.28125
2021-05-31,669.6700892857143,232.07038690476188,1310.130357142857
2021-06-07,932.1751488095238,244.64747023809525,744.9306547619047
2021-06-14,1048.2650297619048,259.64761904761906,1206.7005952380953
2021-06-21,1117.6833333333332,169.74151785714287,1182.596130952381
2021-06-28,1302.136011904762,287.23303571428573,945.6683035714285
2021-07-05,969.8269345238094,276.8534226190476,1242.5633928571428
2021-07-12,1401.545386904762,275.2449404761905,1220.7867559523809
2021-07-19,1218.7125,299.70535714285717,1000.7632440476191
2021-07-26,1017.6110119047619,279.3412202380952,974.0376488095238
2021-08-02,1446.5684523809523,292.92619047619047,993.4958333333333
2021-08-09,1349.2363095238095,306.2346726190476,827.4019345238095
2021-08-16,892.3159226190477,289.8703869047619,914.5857142857143
2021-08-23,1056.404017857143,300.171875,600.8090773809524
2021-08-30,562.875,250.34791666666666,673.7964285714286
2021-09-06,763.9391369047619,256.7708333333333,801.261011904762
2021-09-13,950.727232142857,204.41770833333334,709.8251488095239
2021-09-20,1041.9988095238095,239.82485119047618,583.675
2021-09-27,1573.9165178571427,230.62113095238095,711.5815476190476
2021-10-04,1365.4217261904762,239.13705357142857,889.4727678571428
2021-10-11,1066.8247023809522,239.9233630952381,816.968005952381
2021-10-18,680.656994047619,197.97559523809525,1070.8724702380953
2021-10-25,1163.8308035714285,226.6002976190476,871.977232142857
2021-11-01,1897.9902366863903,130.78742603550296,835.7544378698225
2021-11-08,1794.3690476190477,199.59747023809524,1121.830357142857
2021-11-15,840.5733630952382,206.45744047619047,1330.961755952381
2021-11-22,2118.256994047619,161.81919642857142,1172.7410714285713
2021-11-29,2372.854910714286,143.84955357142857,890.399107142857
2021-12-06,2231.7596726190477,155.73095238095237,903.1873511904762
2021-12-13,2678.536755952381,124.46026785714287,1116.3424107142857
2021-12-20,2287.411160714286,163.5047619047619,1577.90625
2021-12-27,2753.88125,77.04494047619048,1278.6217261904762
2022-01-03,1771.4269345238095,155.47559523809525,1331.953869047619
2022-01-10,2201.2816964285716,146.81473214285714,1307.720238095238
2022-01-17,1528.9684523809524,209.00937499999998,1491.5285714285715
2022-01-24,1502.9842261904762,222.82083333333335,1219.4556547619047
2022-01-31,1743.4964285714286,214.38288690476188,922.1361607142857
2022-02-07,1497.724404761905,230.84553571428575,574.7409226190476
2022-02-14,1150.5315476190476,215.24895833333332,620.340625
2022-02-21,1574.4861607142857,262.8177083333333,603.5967261904761
2022-02-28,1065.7778273809522,229.09613095238097,696.1839285714285
2022-03-07,1624.6825892857141,295.51502976190477,760.7497023809524
2022-03-14,2152.2787202380955,209.64315476190478,1009.1127976190477
2022-03-21,2175.3674107142856,159.6717261904762,964.4793154761904
2022-03-28,2096.273502994012,191.90194610778443,1166.52874251497
2022-04-04,2138.4680059523807,318.5779761904762,1263.1956845238096
2022-04-11,2023.5519345238095,273.7188988095238,1044.188244047619
2022-04-18,983.0520833333334,375.19895833333334,710.0287202380953
2022-04-25,1926.1437500000002,298.6482142857143,1222.6169642857142
2022-05-02,1142.1754464285714,355.88377976190475,1182.1971726190477
2022-05-09,911.2476190476191,401.83229166666666,1421.7459821428572
2022-05-16,971.6081845238094,383.9043154761905,747.1714285714286
2022-05-23,1094.5168154761905,322.5077380952381,685.4708333333334
2022-05-30,1333.3915178571428,378.06339285714284,569.2581845238095
2022-06-06,923.9233630952381,353.7436011904762,624.8465773809525
2022-06-13,1071.9706845238095,420.31473214285717,500.36413690476195
2022-06-20,968.5360119047618,340.2142857142857,487.4447916666667
2022-06-27,1139.7686011904761,358.7154761904762,431.33973214285714
2022-07-04,1164.2380952380952,421.9056547619047,513.2327380952381
2022-07-11,1113.5208333333333,407.1331845238095,426.7700892857143
2022-07-18,980.0919642857143,360.0877976190476,445.7202380952381
2022-07-25,905.4815476190475,408.07500000000005,431.6626488095238
2022-08-01,1307.1025297619049,422.3547619047619,467.86309523809524
2022-08-08,522.7540178571429,388.6061011904762,375.95982142857144
2022-08-15,971.054761904762,387.13169642857144,487.7758928571429
2022-08-22,1647.6723214285714,412.8852678571429,423.1754464285715
2022-08-29,813.7818452380952,375.72589285714287,374.99732142857147
2022-09-05,1071.3626488095238,380.6639880952381,346.521130952381
2022-09-12,1060.921130952381,327.465625,610.3598214285714
2022-09-19,1202.6282738095238,291.9580357142857,910.0308035714285
2022-09-26,1143.4348214285715,370.628125,1088.613988095238
2022-10-03,1438.111755952381,363.184375,562.442261904762
2022-10-10,464.7855654761905,321.7577380952381,476.29761904761904
2022-10-17,817.9409226190477,315.9214285714286,434.953125
2022-10-24,3136.1178571428572,147.94151785714286,511.23363095238096
2022-10-31,2435.521301775148,202.94112426035505,695.6871301775147
2022-11-07,864.7575892857143,243.3842261904762,753.0766369047619
2022-11-14,1423.4879464285714,234.58437500000002,953.4790178571429
2022-11-21,2988.241369047619,135.47395833333334,1459.465625
2022-11-28,2112.452232142857,196.06577380952382,2162.1544642857143
2022-12-05,1235.2345238095238,169.60252976190475,2250.3404761904762
2022-12-12,1824.1120535714285,109.10744047619048,2230.9458333333337
2022-12-19,2398.7403273809523,149.06949404761903,3632.738392857143
2022-12-26,2438.907142857143,140.03541666666666,3564.829017857143
2023-01-02,2460.062351190476,195.1769345238095,3489.1342261904765
2023-01-09,1591.2529761904761,206.71145833333335,4168.680208333333
2023-01-16,1772.3855654761905,205.2360119047619,3936.357738095238
2023-01-23,2524.1659226190477,250.7282738095238,3788.174404761905
2023-01-30,1911.9534226190476,349.38690476190476,3685.5446428571427
2023-02-06,1428.6369047619048,392.78526785714286,2994.5379464285716
2023-02-13,2815.7104166666663,252.6422619047619,2324.783630952381
2023-02-20,1749.1038690476191,278.7489583333333,1512.7047619047619
2023-02-27,871.1590773809525,335.3590773809524,1636.7267857142856
2023-03-06,915.3369047619047,331.0892857142857,1602.7339285714286
2023-03-13,2573.5857142857144,307.5916666666667,1086.9333333333332
2023-03-20,1315.3175595238095,441.25505952380956,1605.6755952380952
2023-03-27,1115.1311377245509,465.45523952095806,1513.48877245509
2023-04-03,1591.6645833333334,435.08184523809524,1232.8943452380952
2023-04-10,978.4943452380952,528.7321428571429,1141.2186011904762
2023-04-17,1955.4258928571428,515.1290178571429,995.7035714285715
2023-04-24,1019.9369047619048,506.71264880952384,817.179761904762
2023-05-01,769.0328869047619,521.057738095238,705.9854166666667
2023-05-08,1210.5485119047619,525.2941964285715,654.1636904761905
2023-05-15,2089.11369047619,584.5023809523809,743.7026785714286
2023-05-22,1901.6105654761905,453.2758928571429,775.3377976190476
2023-05-29,1354.349107142857,410.82410714285714,555.8153273809525
2023-06-05,396.8681547619048,484.82544642857147,822.16875
2023-06-12,1254.6994047619048,430.44702380952384,1253.9723214285714
2023-06-19,747.83125,529.8395833333334,1291.4135416666668
2023-06-26,658.3035714285714,539.1095238095238,943.6144345238096
2023-07-03,1407.9098214285714,560.703125,719.5772321428572
2023-07-10,1085.0863095238096,588.7474702380953,696.0477678571428
2023-07-17,1303.2212797619047,595.5703869047619,572.9630952380952
2023-07-24,1295.4561011904761,561.3309523809525,642.2875
2023-07-31,1346.3857142857141,597.4870535714285,714.9458333333333
2023-08-07,1790.8386904761905,592.528125,737.6723214285714
2023-08-14,1137.5072916666668,567.6470238095238,799.5678571428571
2023-08-21,868.5275297619048,565.1529761904761,697.8144345238095
2023-08-28,1449.2022321428572,540.9816964285715,554.6037202380952
2023-09-04,1821.639136904762,459.41190476190474,478.86889880952384
2023-09-11,822.4415178571428,375.36875,969.273511904762
2023-09-18,1115.3153273809523,421.2650297619047,890.8068452380952
2023-09-25,911.2562499999999,496.4879464285715,970.8098214285714
2023-10-02,565.3260416666666,536.9732142857143,1205.026636904762
2023-10-09,622.0105654761904,497.5933035714286,928.1864583333333
2023-10-16,938.8166666666667,334.6889880952381,1533.084375
2023-10-23,2657.890773809524,207.43035714285716,1924.3113095238095
2023-10-30,3190.385946745562,224.5034023668639,2423.022928994083
2023-11-06,3278.8224702380953,235.07738095238096,3461.206994047619
2023-11-13,2213.8712797619046,253.26622023809523,3533.8665178571428
2023-11-20,561.9438988095238,309.2083333333333,3756.4144345238096
2023-11-27,1492.6217261904762,343.55119047619047,2632.6800595238096
2023-12-04,1784.80625,196.19122023809524,2803.4421130952383
2023-12-11,2013.8654761904763,159.62157738095237,3362.922023809524
2023-12-18,1825.9752976190475,327.0997023809524,3035.8505952380956
2023-12-25,1395.0244047619049,315.66026785714286,2387.7004464285715
2024-01-01,1113.0482142857143,208.253125,2523.3313988095238
2024-01-08,1558.153869047619,220.29285714285712,2514.5159226190476
2024-01-15,2103.2418154761904,175.13333333333335,3531.075595238095
2024-01-22,2182.0428571428574,271.63080357142854,4045.528125
2024-01-29,974.0223214285714,368.45372023809523,3955.23005952381
2024-02-05,904.5299107142857,423.80163690476195,3677.081994047619
2024-02-12,2731.323214285714,256.2922619047619,2744.9129464285716
2024-02-19,1345.2995535714285,385.75119047619046,3288.565178571428
2024-02-26,3166.503273809524,390.553125,2575.9681547619048
2024-03-04,3072.7125,435.9627976190476,3238.234523809524
2024-03-11,2527.0386904761904,435.25476190476195,3984.6139880952383
2024-03-18,954.6291666666667,508.9016369047619,4570.484821428571
2024-03-25,1885.8013392857142,419.92202380952375,3655.5644345238093
2024-04-01,2691.2549401197607,405.0851796407186,3353.4847305389217
2024-04-08,2426.9528273809524,434.03437499999995,3404.2452380952377
2024-04-15,899.1050595238095,661.0601190476191,3704.5686011904763
2024-04-22,1266.0808035714285,627.546875,2804.486011904762
2024-04-29,1487.5614583333333,652.2257440476191,3109.5349702380954
2024-05-06,2007.0180059523811,577.1074404761905,2054.9683035714284
2024-05-13,1176.6145833333333,760.6800595238095,1849.1401785714286
2024-05-20,1717.9675595238095,602.027380952381,1884.3315476190478
2024-05-27,1113.1918154761904,784.5992559523809,1714.429017857143
2024-06-03,1482.0205357142859,810.4578869047618,1366.991369047619
2024-06-10,643.1029761904762,595.6407738095238,1753.741369047619
2024-06-17,1404.4825892857143,796.5172619047619,1216.4738095238095
2024-06-24,960.390625,714.315625,1435.093005952381
2024-07-01,738.534375,592.520238095238,1524.1337797619049
2024-07-08,1121.9113095238095,879.4607142857143,1349.9488095238096
2024-07-15,1146.023363095238,847.7797619047619,1065.9063988095238
2024-07-22,960.4818452380953,917.633482142857,1277.020238095238
2024-07-29,1018.9558035714286,861.5590773809523,1275.3168154761904
2024-08-05,1219.034375,901.7005952380953,1059.584375
2024-08-12,952.7348214285715,895.6333333333333,1122.4611607142858
2024-08-19,1432.103125,897.6046130952382,913.2383928571428
2024-08-26,1266.8447916666667,858.0834821428571,961.6202380952382
2024-09-02,905.8854166666666,761.207886904762,1224.1385416666667
2024-09-09,1397.3416666666667,790.1227678571429,982.9681547619048
2024-09-16,1861.7892857142856,744.8075892857144,846.3261904761904
2024-09-23,943.5842261904761,574.1522321428571,1532.1440476190478
2024-09-30,1695.3156250000002,562.979761904762,1182.1077380952381
2024-10-07,1938.4187499999998,409.84464285714284,1374.654017857143
2024-10-14,2233.652827380952,385.8247023809524,2053.916964285714
2024-10-21,1406.3052083333332,432.1851190476191,1789.6465773809523
2024-10-28,1779.2349112426036,535.2152366863905,2038.2273668639052
2024-11-04,2195.877380952381,344.7907738095238,2192.913244047619
2024-11-11,1468.6208333333332,451.3755952380953,1860.8797619047618
2024-11-18,2423.7066964285714,344.45193452380954,1921.0168154761905
2024-11-25,2627.016517857143,320.10848214285716,1287.0040178571428
2024-12-02,1433.4659226190477,325.5864583333333,1816.234523809524
2024-12-09,2110.8770833333333,403.2962797619047,1084.6084821428572
2024-12-16,1384.033482142857,412.04672619047625,1600.318898809524
2024-12-23,2533.1650297619044,429.41339285714287,1136.7803571428572
2024-12-30,1123.2532738095238,512.946875,1340.6175595238096
2025-01-06,2037.647767857143,371.00223214285717,1240.7510416666667
2025-01-13,2359.411755952381,326.2107142857143,1873.3625000000002
2025-01-20,1689.765625,492.7514880952381,2921.8040178571428
2025-01-27,2936.7410714285716,248.0186011904762,2919.6974702380953
2025-02-03,2611.173214285714,484.53214285714284,3617.670535714286
2025-02-10,898.3849702380952,512.2421130952381,3893.986160714286
2025-02-17,1381.5816964285714,457.4967261904762,3710.827678571429
2025-02-24,1572.3348214285713,512.5068452380953,2721.725744047619
2025-03-03,1827.3761904761905,483.18482142857147,2608.053273809524
2025-03-10,2465.943898809524,381.13898809523806,2832.3558035714286
2025-03-17,1177.5215773809523,579.3620535714285,4073.001339285714
2025-03-24,2968.58943452381,526.9903273809524,3217.4785714285717
2025-03-31,1271.1217065868263,772.7652694610779,3255.7428143712577
2025-04-07,1765.2005952380953,528.0169642857143,3384.4169642857146
2025-04-14,1257.2440476190477,567.3803571428571,3133.574255952381
2025-04-21,2413.8239583333334,515.8101190476191,2754.9876488095238
2025-04-28,1209.232886904762,807.8208333333333,2904.6334821428572
2025-05-05,1627.5029761904761,593.8572916666666,2658.9931547619044
2025-05-12,914.391369047619,870.1459821428571,2800.963392857143
2025-05-19,943.55,953.5193452380952,2714.996577380952
2025-05-26,1030.2520833333333,1080.4383928571428,2042.0854166666666
2025-06-02,639.4409226190476,1101.343005952381,2003.0543154761904
2025-06-09,1252.6720238095238,981.4595238095238,1517.828125
2025-06-16,1095.020982142857,950.9776785714286,1332.8241071428572
2025-06-23,872.2517857142857,974.1467261904761,1705.2674107142857
2025-06-30,679.45,1062.8964285714287,1312.7459821428572
2025-07-07,1048.8848214285713,1146.4690476190476,1132.160863095238
2025-07-14,834.0531249999999,1001.4419642857143,1166.659375
2025-07-21,1583.9345238095239,1092.9294642857142,925.0642857142857
2025-07-28,1748.3632440476192,1084.9041666666667,1060.6102678571428
2025-08-04,1130.079613095238,1035.7552083333333,938.992857142857
2025-08-11,456.07693452380954,1038.016369047619,1299.0096726190477
2025-08-18,1029.084523809524,969.5732142857142,1481.0096726190477
2025-08-25,1220.908482142857,1014.7696428571428,1246.4300595238096
2025-09-01,2054.903869047619,861.8842261904762,1106.1642857142858
2025-09-08,1526.702380952381,816.188244047619,1233.5543154761904
2025-09-15,1683.165476190476,904.2892857142857,1304.1763392857142
2025-09-22,1226.580505952381,867.7355654761906,1355.220238095238
2025-09-29,1595.718601190476,836.9361607142857,1312.7651785714286
2025-10-06,948.8214285714286,910.5741071428572,1290.2867559523809
2025-10-13,1012.309375,820.6995535714285,1312.7974702380952
2025-10-20,874.250744047619,729.6477678571429,1149.8489583333333
2025-10-27,1778.0301775147927,463.56745562130175,1302.2183431952662
2025-11-03,1635.6199404761905,419.9244047619048,1335.9827380952381
2025-11-10,2078.112797619048,422.771130952381,1514.088392857143
2025-11-17,3153.3662202380956,267.21309523809526,1868.9254464285714
2025-11-24,1695.3104166666667,539.9684523809524,2328.442857142857
2025-12-01,1209.271279761905,595.2016369047619,2362.250148809524
2025-12-08,2630.740773809524,322.07113095238094,1915.3659226190475
2025-12-15,1663.6843749999998,271.61651785714287,2989.9758928571428
2025-12-22,1903.384226190476,333.5561011904762,3023.0842261904763
2025-12-29,1583.6604166666668,457.2799107142857,3293.4645833333334
2026-01-05,2186.0973214285714,384.74732142857147,2814.114285714286
2026-01-12,2249.935863095238,368.43675595238096,2643.338244047619
2026-01-19,1355.6578869047619,401.8278273809524,3216.8830357142856
2026-01-26,3412.3196428571428,255.05074404761905,3546.639583333333
2026-02-02,3081.369642857143,245.6188988095238,3406.5845238095235
2026-02-09,3108.5022321428573,221.1325892857143,2925.8288690476193
2026-02-16,3334.0061011904763,284.3514880952381,2678.018005952381
2026-02-23,1138.352976190476,597.3178571428571,3730.9197916666667
2026-03-02,1443.2385416666668,549.734375,3246.34494047619
2026-03-09,1695.9157738095237,554.121875,3661.062351190476
2026-03-16,1529.6342013888889,673.0690972222222,2975.856076388889
