# Source: yfinance TTF=F | Downloaded: 2026-05-10T08:13:37.029995
2023-08-02,28.742000579833984
2023-08-03,30.472999572753906
2023-08-04,28.85300064086914
2023-08-07,30.48699951171875
2023-08-08,31.06599998474121
2023-08-09,39.823001861572266
2023-08-10,37.055999755859375
2023-08-11,35.29999923706055
2023-08-14,34.433998107910156
2023-08-15,38.8129997253418
2023-08-16,37.784000396728516
2023-08-17,36.82500076293945
2023-08-18,36.40999984741211
2023-08-21,40.78200149536133
2023-08-22,42.90800094604492
2023-08-23,36.7859992980957
2023-08-24,31.937999725341797
2023-08-25,34.777000427246094
2023-08-28,38.41400146484375
2023-08-29,35.19499969482422
2023-08-30,35.992000579833984
2023-08-31,35.02899932861328
2023-09-01,35.617000579833984
2023-09-05,34.44900131225586
2023-09-06,31.075000762939453
2023-09-07,32.755001068115234
2023-09-08,34.507999420166016
2023-09-11,35.847999572753906
2023-09-12,34.70100021362305
2023-09-13,36.81700134277344
2023-09-14,35.520999908447266
2023-09-15,36.483001708984375
2023-09-18,34.474998474121094
2023-09-19,36.78200149536133
2023-09-20,37.284000396728516
2023-09-21,39.10499954223633
2023-09-22,39.79100036621094
2023-09-25,44.44200134277344
2023-09-26,40.321998596191406
2023-09-27,39.29600143432617
2023-09-28,39.736000061035156
2023-09-29,41.85900115966797
2023-10-02,39.334999084472656
2023-10-03,36.98699951171875
2023-10-04,38.441001892089844
2023-10-05,36.207000732421875
2023-10-06,38.23099899291992
2023-10-09,43.952999114990234
2023-10-10,49.45500183105469
2023-10-11,46.06800079345703
2023-10-12,53.00199890136719
2023-10-13,53.981998443603516
2023-10-16,48.46699905395508
2023-10-17,48.895999908447266
2023-10-18,50.83300018310547
2023-10-19,50.172000885009766
2023-10-20,51.11199951171875
2023-10-23,51.2760009765625
2023-10-24,49.263999938964844
2023-10-25,49.92399978637695
2023-10-26,50.808998107910156
2023-10-27,50.53200149536133
2023-10-30,50.547000885009766
2023-10-31,48.00600051879883
2023-11-01,47.75699996948242
2023-11-02,48.56399917602539
2023-11-03,48.05699920654297
2023-11-06,44.832000732421875
2023-11-07,46.05699920654297
2023-11-08,45.777000427246094
2023-11-09,48.12900161743164
2023-11-10,46.63199996948242
2023-11-13,47.87300109863281
2023-11-14,47.608001708984375
2023-11-15,47.0369987487793
2023-11-16,45.8489990234375
2023-11-17,45.06399917602539
2023-11-20,45.82099914550781
2023-11-21,44.064998626708984
2023-11-22,44.61600112915039
2023-11-23,46.58000183105469
2023-11-24,46.65700149536133
2023-11-27,43.98400115966797
2023-11-28,42.77399826049805
2023-11-29,40.36000061035156
2023-11-30,42.090999603271484
2023-12-01,43.49599838256836
2023-12-04,40.104000091552734
2023-12-05,38.132999420166016
2023-12-06,39.3129997253418
2023-12-07,39.96799850463867
2023-12-08,38.597999572753906
2023-12-11,36.11800003051758
2023-12-12,34.702999114990234
2023-12-13,35.8120002746582
2023-12-14,34.849998474121094
2023-12-15,33.18899917602539
2023-12-18,35.52199935913086
2023-12-19,32.56800079345703
2023-12-20,33.520999908447266
2023-12-21,34.202999114990234
2023-12-22,34.17399978637695
2023-12-26,34.17399978637695
2023-12-27,35.51300048828125
2023-12-28,33.10499954223633
2023-12-29,32.349998474121094
2024-01-02,30.57200050354004
2024-01-03,32.79499816894531
2024-01-04,33.40999984741211
2024-01-05,34.55099868774414
2024-01-08,31.579999923706055
2024-01-09,30.641000747680664
2024-01-10,30.941999435424805
2024-01-11,30.816999435424805
2024-01-12,31.990999221801758
2024-01-16,29.6560001373291
2024-01-17,27.70800018310547
2024-01-18,27.89299964904785
2024-01-19,28.429000854492188
2024-01-22,27.263999938964844
2024-01-23,27.226999282836914
2024-01-24,28.929000854492188
2024-01-25,27.784000396728516
2024-01-26,28.07900047302246
2024-01-29,28.173999786376953
2024-01-30,29.391000747680664
2024-01-31,30.235000610351562
2024-02-01,28.990999221801758
2024-02-02,29.304000854492188
2024-02-05,28.340999603271484
2024-02-06,28.60700035095215
2024-02-07,28.18600082397461
2024-02-08,27.812000274658203
2024-02-09,27.117000579833984
2024-02-12,25.729000091552734
2024-02-13,25.43600082397461
2024-02-14,24.85700035095215
2024-02-15,24.965999603271484
2024-02-16,24.82200050354004
2024-02-20,24.167999267578125
2024-02-21,23.976999282836914
2024-02-22,23.19300079345703
2024-02-23,22.93400001525879
2024-02-26,24.009000778198242
2024-02-27,24.392000198364258
2024-02-28,25.618999481201172
2024-02-29,24.864999771118164
2024-03-01,25.80900001525879
2024-03-04,26.885000228881836
2024-03-05,27.468000411987305
2024-03-06,26.57200050354004
2024-03-07,25.992000579833984
2024-03-08,26.392000198364258
2024-03-11,24.93000030517578
2024-03-12,24.774999618530273
2024-03-13,24.902999877929688
2024-03-14,26.048999786376953
2024-03-15,27.025999069213867
2024-03-18,28.82200050354004
2024-03-19,28.865999221801758
2024-03-20,27.742000579833984
2024-03-21,26.402000427246094
2024-03-22,27.775999069213867
2024-03-25,28.48900032043457
2024-03-26,27.131999969482422
2024-03-27,27.687000274658203
2024-03-28,27.34000015258789
2024-04-02,26.202999114990234
2024-04-03,25.562999725341797
2024-04-04,26.20599937438965
2024-04-05,26.606000900268555
2024-04-08,27.908000946044922
2024-04-09,27.35099983215332
2024-04-10,27.100000381469727
2024-04-11,29.37700080871582
2024-04-12,30.73200035095215
2024-04-15,31.14299964904785
2024-04-16,33.138999938964844
2024-04-17,31.288999557495117
2024-04-18,32.308998107910156
2024-04-19,30.757999420166016
2024-04-22,29.309999465942383
2024-04-23,28.41699981689453
2024-04-24,29.01799964904785
2024-04-25,29.770999908447266
2024-04-26,28.88599967956543
2024-04-29,27.993999481201172
2024-04-30,29.118000030517578
2024-05-01,28.729999542236328
2024-05-02,30.913000106811523
2024-05-03,30.527999877929688
2024-05-06,31.801000595092773
2024-05-07,31.066999435424805
2024-05-08,30.608999252319336
2024-05-09,30.864999771118164
2024-05-10,30.02899932861328
2024-05-13,29.577999114990234
2024-05-14,29.66900062561035
2024-05-15,29.733999252319336
2024-05-16,30.24799919128418
2024-05-17,30.768999099731445
2024-05-20,31.76799964904785
2024-05-21,33.00400161743164
2024-05-22,34.388999938964844
2024-05-23,35.22800064086914
2024-05-24,34.1150016784668
2024-05-28,33.534000396728516
2024-05-29,33.87900161743164
2024-05-30,35.19200134277344
2024-05-31,34.222999572753906
2024-06-03,36.013999938964844
2024-06-04,33.797000885009766
2024-06-05,33.35499954223633
2024-06-06,33.68600082397461
2024-06-07,33.10900115966797
2024-06-10,34.257999420166016
2024-06-11,34.28499984741211
2024-06-12,35.29399871826172
2024-06-13,35.7239990234375
2024-06-14,35.36000061035156
2024-06-17,34.209999084472656
2024-06-18,34.70000076293945
2024-06-20,34.4640007019043
2024-06-21,33.93600082397461
2024-06-24,34.08000183105469
2024-06-25,34.85300064086914
2024-06-26,33.82400131225586
2024-06-27,34.564998626708984
2024-06-28,34.47999954223633
2024-07-01,33.48500061035156
2024-07-02,33.685001373291016
2024-07-03,32.691001892089844
2024-07-05,33.06700134277344
2024-07-08,32.2859992980957
2024-07-09,31.334999084472656
2024-07-10,30.784000396728516
2024-07-11,31.11199951171875
2024-07-12,31.7189998626709
2024-07-15,31.371000289916992
2024-07-16,32.797000885009766
2024-07-17,31.89299964904785
2024-07-18,32.67399978637695
2024-07-19,32.16999816894531
2024-07-22,31.839000701904297
2024-07-23,31.621999740600586
2024-07-24,32.62099838256836
2024-07-25,31.77899932861328
2024-07-26,32.474998474121094
2024-07-29,33.87300109863281
2024-07-30,34.361000061035156
2024-07-31,35.86800003051758
2024-08-01,36.96900177001953
2024-08-02,36.64899826049805
2024-08-05,35.49800109863281
2024-08-06,36.67599868774414
2024-08-07,38.45100021362305
2024-08-08,40.095001220703125
2024-08-09,40.395999908447266
2024-08-12,39.65800094604492
2024-08-13,39.47999954223633
2024-08-14,38.96699905395508
2024-08-15,39.60100173950195
2024-08-16,39.64400100708008
2024-08-19,39.845001220703125
2024-08-20,37.957000732421875
2024-08-21,37.0099983215332
2024-08-22,36.58700180053711
2024-08-23,36.862998962402344
2024-08-26,37.65599822998047
2024-08-27,38.68899917602539
2024-08-28,38.52000045776367
2024-08-29,38.60100173950195
2024-08-30,39.823001861572266
2024-09-03,37.19300079345703
2024-09-04,35.79800033569336
2024-09-05,36.19499969482422
2024-09-06,36.479000091552734
2024-09-09,37.33300018310547
2024-09-10,35.28200149536133
2024-09-11,36.141998291015625
2024-09-12,35.191001892089844
2024-09-13,35.64799880981445
2024-09-16,34.08100128173828
2024-09-17,35.547000885009766
2024-09-18,35.244998931884766
2024-09-19,33.08300018310547
2024-09-20,34.444000244140625
2024-09-23,36.21099853515625
2024-09-24,35.41299819946289
2024-09-25,37.319000244140625
2024-09-26,37.88999938964844
2024-09-27,38.11399841308594
2024-09-30,39.04399871826172
2024-10-01,39.27299880981445
2024-10-02,38.617000579833984
2024-10-03,39.9119987487793
2024-10-04,40.97999954223633
2024-10-07,40.24399948120117
2024-10-08,38.91899871826172
2024-10-09,38.340999603271484
2024-10-10,40.292999267578125
2024-10-11,39.87900161743164
2024-10-14,40.558998107910156
2024-10-15,39.972999572753906
2024-10-16,39.24100112915039
2024-10-17,39.650001525878906
2024-10-18,39.20399856567383
2024-10-21,40.02399826049805
2024-10-22,40.70399856567383
2024-10-23,41.380001068115234
2024-10-24,42.15399932861328
2024-10-25,43.51300048828125
2024-10-28,42.51900100708008
2024-10-29,42.86899948120117
2024-10-30,40.90299987792969
2024-10-31,40.5880012512207
2024-11-01,39.17499923706055
2024-11-04,40.30099868774414
2024-11-05,40.492000579833984
2024-11-06,40.38800048828125
2024-11-07,41.2760009765625
2024-11-08,42.409000396728516
2024-11-11,43.72800064086914
2024-11-12,44.255001068115234
2024-11-13,43.66600036621094
2024-11-14,46.2239990234375
2024-11-15,46.55099868774414
2024-11-18,46.900001525878906
2024-11-19,45.667999267578125
2024-11-20,46.79600143432617
2024-11-21,48.303001403808594
2024-11-22,47.018001556396484
2024-11-25,47.733001708984375
2024-11-26,47.215999603271484
2024-11-27,46.762001037597656
2024-11-29,47.81100082397461
2024-12-02,48.654998779296875
2024-12-03,48.55699920654297
2024-12-04,47.04600143432617
2024-12-05,46.55099868774414
2024-12-06,46.47999954223633
2024-12-09,44.85499954223633
2024-12-10,45.551998138427734
2024-12-11,44.694000244140625
2024-12-12,42.80400085449219
2024-12-13,41.21500015258789
2024-12-16,40.277000427246094
2024-12-17,42.064998626708984
2024-12-18,41.00699996948242
2024-12-19,43.077999114990234
2024-12-20,44.130001068115234
2024-12-23,45.54499816894531
2024-12-24,45.73099899291992
2024-12-26,45.73099899291992
2024-12-27,47.73099899291992
2024-12-30,47.632999420166016
2024-12-31,48.888999938964844
2025-01-02,50.27299880981445
2025-01-03,49.62200164794922
2025-01-06,47.32600021362305
2025-01-07,47.4739990234375
2025-01-08,45.558998107910156
2025-01-09,44.98699951171875
2025-01-10,45.007999420166016
2025-01-13,48.26100158691406
2025-01-14,46.946998596191406
2025-01-15,47.00600051879883
2025-01-16,46.24100112915039
2025-01-17,46.887001037597656
2025-01-21,50.027000427246094
2025-01-22,48.715999603271484
2025-01-23,49.12300109863281
2025-01-24,49.70199966430664
2025-01-27,47.86199951171875
2025-01-28,48.2239990234375
2025-01-29,51.15599822998047
2025-01-30,51.72600173950195
2025-01-31,53.23699951171875
2025-02-03,53.79399871826172
2025-02-04,52.04800033569336
2025-02-05,53.4379997253418
2025-02-06,54.50199890136719
2025-02-07,55.722999572753906
2025-02-10,58.03900146484375
2025-02-11,57.76599884033203
2025-02-12,55.6609992980957
2025-02-13,51.382999420166016
2025-02-14,50.685001373291016
2025-02-18,49.21500015258789
2025-02-19,48.263999938964844
2025-02-20,47.49399948120117
2025-02-21,47.19499969482422
2025-02-24,47.14400100708008
2025-02-25,44.29100036621094
2025-02-26,41.33599853515625
2025-02-27,44.93000030517578
2025-02-28,44.31999969482422
2025-03-03,45.2130012512207
2025-03-04,43.4640007019043
2025-03-05,41.507999420166016
2025-03-06,38.2400016784668
2025-03-07,39.97100067138672
2025-03-10,41.231998443603516
2025-03-11,42.709999084472656
2025-03-12,42.25400161743164
2025-03-13,42.07600021362305
2025-03-14,42.290000915527344
2025-03-17,41.24800109863281
2025-03-18,40.755001068115234
2025-03-19,43.35499954223633
2025-03-20,42.85499954223633
2025-03-21,42.60499954223633
2025-03-24,42.74800109863281
2025-03-25,41.55500030517578
2025-03-26,40.869998931884766
2025-03-27,41.20199966430664
2025-03-28,40.58700180053711
2025-03-31,40.66699981689453
2025-04-01,42.45000076293945
2025-04-02,41.26300048828125
2025-04-03,39.202999114990234
2025-04-04,36.4010009765625
2025-04-07,37.0
2025-04-08,36.23099899291992
2025-04-09,33.66600036621094
2025-04-10,33.292999267578125
2025-04-11,33.4630012512207
2025-04-14,34.499000549316406
2025-04-15,34.40700149536133
2025-04-16,35.3120002746582
2025-04-17,35.65700149536133
2025-04-21,35.65700149536133
2025-04-22,34.24399948120117
2025-04-23,34.15999984741211
2025-04-24,33.57400131225586
2025-04-25,32.43199920654297
2025-04-28,32.39799880981445
2025-04-29,31.856000900268555
2025-04-30,32.31700134277344
2025-05-01,32.14899826049805
2025-05-02,33.077999114990234
2025-05-05,32.93000030517578
2025-05-06,34.74300003051758
2025-05-07,34.53099822998047
2025-05-08,35.340999603271484
2025-05-09,34.61800003051758
2025-05-12,35.38999938964844
2025-05-13,35.74399948120117
2025-05-14,35.04800033569336
2025-05-15,35.29399871826172
2025-05-16,35.15599822998047
2025-05-19,35.224998474121094
2025-05-20,36.979000091552734
2025-05-21,36.62099838256836
2025-05-22,36.35599899291992
2025-05-23,36.45000076293945
2025-05-27,37.00600051879883
2025-05-28,36.6870002746582
2025-05-29,35.15800094604492
2025-05-30,34.22800064086914
2025-06-02,35.01499938964844
2025-06-03,35.847999572753906
2025-06-04,35.650001525878906
2025-06-05,36.393001556396484
2025-06-06,36.250999450683594
2025-06-09,35.60499954223633
2025-06-10,34.63800048828125
2025-06-11,35.91299819946289
2025-06-12,36.176998138427734
2025-06-13,37.89400100708008
2025-06-16,37.90599822998047
2025-06-17,39.308998107910156
2025-06-18,38.69300079345703
2025-06-20,40.92900085449219
2025-06-23,40.52199935913086
2025-06-24,35.6150016784668
2025-06-25,35.4010009765625
2025-06-26,34.02399826049805
2025-06-27,33.08700180053711
2025-06-30,32.89799880981445
2025-07-01,33.69300079345703
2025-07-02,33.590999603271484
2025-07-03,33.62099838256836
2025-07-04,33.43000030517578
2025-07-07,33.62099838256836
2025-07-08,34.21900177001953
2025-07-09,34.30400085449219
2025-07-10,35.16999816894531
2025-07-11,35.56100082397461
2025-07-14,35.45399856567383
2025-07-15,34.44499969482422
2025-07-16,34.808998107910156
2025-07-17,34.40700149536133
2025-07-18,33.595001220703125
2025-07-21,33.159000396728516
2025-07-22,33.111000061035156
2025-07-23,32.689998626708984
2025-07-24,32.358001708984375
2025-07-25,32.499000549316406
2025-07-28,32.89899826049805
2025-07-29,34.10300064086914
2025-07-30,34.5369987487793
2025-07-31,35.27899932861328
2025-08-01,33.97200012207031
2025-08-04,34.28300094604492
2025-08-05,34.40599822998047
2025-08-06,33.25699996948242
2025-08-07,32.95100021362305
2025-08-08,32.44599914550781
2025-08-11,32.999000549316406
2025-08-12,32.409000396728516
2025-08-13,32.599998474121094
2025-08-14,32.14099884033203
2025-08-15,31.0310001373291
2025-08-18,31.27199935913086
2025-08-19,31.226999282836914
2025-08-20,31.9060001373291
2025-08-21,33.17499923706055
2025-08-22,33.573001861572266
2025-08-25,33.77399826049805
2025-08-26,33.459999084472656
2025-08-27,32.55099868774414
2025-08-28,31.55900001525879
2025-08-29,31.621999740600586
2025-09-02,31.77199935913086
2025-09-03,32.11199951171875
2025-09-04,32.4119987487793
2025-09-05,31.9689998626709
2025-09-08,33.06399917602539
2025-09-09,32.930999755859375
2025-09-10,33.12200164794922
2025-09-11,32.323001861572266
2025-09-12,32.6619987487793
2025-09-15,32.15399932861328
2025-09-16,32.32899856567383
2025-09-17,32.4010009765625
2025-09-18,32.95199966430664
2025-09-19,32.30799865722656
2025-09-22,31.8439998626709
2025-09-23,32.26499938964844
2025-09-24,31.902999877929688
2025-09-25,32.45600128173828
2025-09-26,32.696998596191406
2025-09-29,32.060001373291016
2025-09-30,31.410999298095703
2025-10-01,31.334999084472656
2025-10-02,31.454999923706055
2025-10-03,31.437999725341797
2025-10-06,33.11600112915039
2025-10-07,33.24599838256836
2025-10-08,32.70000076293945
2025-10-09,32.362998962402344
2025-10-10,32.16999816894531
2025-10-13,31.475000381469727
2025-10-14,31.801000595092773
2025-10-15,31.826000213623047
2025-10-16,32.37799835205078
2025-10-17,31.81599998474121
2025-10-20,31.73900032043457
2025-10-21,32.20000076293945
2025-10-22,31.76799964904785
2025-10-23,32.45399856567383
2025-10-24,32.01599884033203
2025-10-27,31.399999618530273
2025-10-28,31.493999481201172
2025-10-29,31.868999481201172
2025-10-30,31.04800033569336
2025-10-31,31.121999740600586
2025-11-03,31.740999221801758
2025-11-04,32.55099868774414
2025-11-05,31.819000244140625
2025-11-06,31.54800033569336
2025-11-07,31.201000213623047
2025-11-10,31.070999145507812
2025-11-11,31.101999282836914
2025-11-12,30.933000564575195
2025-11-13,30.45800018310547
2025-11-14,31.25
2025-11-17,31.417999267578125
2025-11-18,31.694000244140625
2025-11-19,30.940000534057617
2025-11-20,31.159000396728516
2025-11-21,30.197999954223633
2025-11-24,29.746999740600586
2025-11-25,29.38599967956543
2025-11-26,29.368000030517578
2025-11-28,28.816999435424805
2025-12-01,28.226999282836914
2025-12-02,28.049999237060547
2025-12-03,28.20599937438965
2025-12-04,27.08799934387207
2025-12-05,27.266000747680664
2025-12-08,26.871000289916992
2025-12-09,27.48900032043457
2025-12-10,26.601999282836914
2025-12-11,26.80500030517578
2025-12-12,27.68400001525879
2025-12-15,27.424999237060547
2025-12-16,26.763999938964844
2025-12-17,27.35700035095215
2025-12-18,27.652000427246094
2025-12-19,28.160999298095703
2025-12-22,27.687000274658203
2025-12-23,27.73200035095215
2025-12-24,28.094999313354492
2025-12-26,28.094999313354492
2025-12-29,28.534000396728516
2025-12-30,27.766000747680664
2025-12-31,28.160999298095703
2026-01-02,29.003999710083008
2026-01-05,27.39900016784668
2026-01-06,28.07200050354004
2026-01-07,28.777000427246094
2026-01-08,27.698999404907227
2026-01-09,28.374000549316406
2026-01-12,30.246000289916992
2026-01-13,31.472999572753906
2026-01-14,31.812999725341797
2026-01-15,33.15800094604492
2026-01-16,36.87900161743164
2026-01-20,35.887001037597656
2026-01-21,39.20800018310547
2026-01-22,38.07899856567383
2026-01-23,40.03900146484375
2026-01-26,39.11199951171875
2026-01-27,38.76100158691406
2026-01-28,38.861000061035156
2026-01-29,40.112998962402344
2026-01-30,39.28499984741211
2026-02-02,33.94499969482422
2026-02-03,32.86000061035156
2026-02-04,33.500999450683594
2026-02-05,33.73500061035156
2026-02-06,35.694000244140625
2026-02-09,33.49599838256836
2026-02-10,31.84600067138672
2026-02-11,32.16699981689453
2026-02-12,32.99399948120117
2026-02-13,32.5
2026-02-17,29.82200050354004
2026-02-18,31.481000900268555
2026-02-19,33.52299880981445
2026-02-20,32.02899932861328
2026-02-23,31.833999633789062
2026-02-24,30.891000747680664
2026-02-25,31.049999237060547
2026-02-26,32.2239990234375
2026-02-27,31.958999633789062
2026-03-02,44.50600051879883
2026-03-03,54.290000915527344
2026-03-04,48.766998291015625
2026-03-05,50.73099899291992
2026-03-06,53.3849983215332
2026-03-09,56.452999114990234
2026-03-10,47.393001556396484
2026-03-11,49.98899841308594
2026-03-12,50.869998931884766
2026-03-13,50.1150016784668
2026-03-16,50.887001037597656
2026-03-17,51.558998107910156
2026-03-18,54.6619987487793
2026-03-19,61.85200119018555
2026-03-20,59.255001068115234
2026-03-23,56.68299865722656
2026-03-24,54.04100036621094
2026-03-25,52.816001892089844
2026-03-26,55.21799850463867
2026-03-27,54.176998138427734
2026-03-30,54.81399917602539
2026-03-31,50.75699996948242
2026-04-01,47.5099983215332
2026-04-02,50.04399871826172
2026-04-06,50.04399871826172
2026-04-07,53.24700164794922
2026-04-08,45.30099868774414
2026-04-09,46.17499923706055
2026-04-10,43.63800048828125
2026-04-13,46.41299819946289
2026-04-14,43.3650016784668
2026-04-15,41.39899826049805
2026-04-16,42.422000885009766
2026-04-17,38.76900100708008
2026-04-20,40.29199981689453
2026-04-21,41.930999755859375
2026-04-22,43.551998138427734
2026-04-23,44.49599838256836
2026-04-24,44.861000061035156
2026-04-27,44.645999908447266
2026-04-28,43.59400177001953
2026-04-29,46.85300064086914
2026-04-30,45.98699951171875
2026-05-01,45.76599884033203
2026-05-04,48.143001556396484
2026-05-05,46.92599868774414
2026-05-06,43.902000427246094
2026-05-07,43.56100082397461
2026-05-08,44.143001556396484
